"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.origin","Input.sent_id","Input.method","Input.original_sentence","Input.simplified_sentence","Answer.grammar_original","Answer.grammar_simplified","Answer.meaning_preservation","Answer.simplicity","Approve","Reject"
"3MWOYZD5WWMTZK3A18XQLVYKJEGONI","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3E337GFOLB68TRK63RPK46L4JPUGNS","AX3N0BBAJ39GG","Rejected","Thu Apr 23 10:02:31 PDT 2020","Thu Apr 23 10:02:58 PDT 2020","Sun Apr 26 10:02:58 PDT 2020","","Fri Apr 24 12:39:42 PDT 2020","no quality answers","27","0% (0/4)","0% (0/4)","0% (0/4)","wiki_partially","1382","MLM","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.","3","3","3","0"
"3MWOYZD5WWMTZK3A18XQLVYKJEGONI","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3VHHR074H5FZCY6KYB5BL14MFRB7LE","A1GV1WGA3W6CLG","Approved","Thu Apr 23 10:00:01 PDT 2020","Thu Apr 23 10:00:29 PDT 2020","Sun Apr 26 10:00:29 PDT 2020","Fri Apr 24 04:15:02 PDT 2020","","","28","100% (13/13)","100% (13/13)","100% (13/13)","wiki_partially","1382","MLM","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.","5","5","4","2"
"3MWOYZD5WWMTZK3A18XQLVYKJEGONI","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3VZLGYJEYN8DW2TFVP0INFS8X0RXZQ","A3NDLCR8UM6KHB","Rejected","Fri Apr 24 13:28:37 PDT 2020","Fri Apr 24 13:29:14 PDT 2020","Mon Apr 27 13:29:14 PDT 2020","","Sat Apr 25 10:37:59 PDT 2020","no quality answers","37","0% (0/14)","0% (0/14)","0% (0/14)","wiki_partially","1382","MLM","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.","2","2","3","-1"
"3XDSWAMB23QDTSJZRVGGUPZ8ZBKCQW","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","392CY0QWG3P03AGVBAARQ9SK7LR4ID","A2ZRL1ZWWXJ0L7","Approved","Thu Apr 23 10:01:47 PDT 2020","Thu Apr 23 10:02:28 PDT 2020","Sun Apr 26 10:02:28 PDT 2020","Fri Apr 24 05:36:07 PDT 2020","","","41","100% (17/17)","100% (17/17)","100% (17/17)","wiki_partially","860","CHV","In March 1918, some of the first recorded American cases of what came to be the worldwide [influenza] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","In March 1918, some of the first recorded American cases of what came to be the worldwide [flu] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","5","5","5","1"
"3XDSWAMB23QDTSJZRVGGUPZ8ZBKCQW","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3I3WADAZ9S2SVFVYNA66FYUKJQKO5W","A1YX4D517MM5M3","Approved","Thu Apr 23 09:58:17 PDT 2020","Thu Apr 23 09:58:37 PDT 2020","Sun Apr 26 09:58:37 PDT 2020","Fri Apr 24 04:57:26 PDT 2020","","","20","100% (31/31)","100% (31/31)","100% (31/31)","wiki_partially","860","CHV","In March 1918, some of the first recorded American cases of what came to be the worldwide [influenza] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","In March 1918, some of the first recorded American cases of what came to be the worldwide [flu] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","5","5","5","1"
"3XDSWAMB23QDTSJZRVGGUPZ8ZBKCQW","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3TE3O8573263TV4RXJLCBMWDA3ER28","A29VL3MZE7YPBZ","Approved","Thu Apr 23 10:02:42 PDT 2020","Thu Apr 23 10:03:02 PDT 2020","Sun Apr 26 10:03:02 PDT 2020","Fri Apr 24 05:07:49 PDT 2020","","","20","100% (23/23)","100% (23/23)","100% (23/23)","wiki_partially","860","CHV","In March 1918, some of the first recorded American cases of what came to be the worldwide [influenza] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","In March 1918, some of the first recorded American cases of what came to be the worldwide [flu] epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.","5","5","5","2"
"3CVBMEMMXCEU4IP0HOLB5PFT7DXH7C","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","37FMASSAYEPKO914QPKEYNYQHD8IBX","A1XH5P1RMV9GPQ","Approved","Thu Apr 23 10:06:21 PDT 2020","Thu Apr 23 10:06:36 PDT 2020","Sun Apr 26 10:06:36 PDT 2020","Fri Apr 24 04:57:25 PDT 2020","","","15","100% (7/7)","100% (7/7)","100% (7/7)","House","43907","MLM","Could be [listeria].","Could be [infection].","4","4","3","1"
"3CVBMEMMXCEU4IP0HOLB5PFT7DXH7C","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3C44YUNSI3N5KSMSHG142AN26CEPDM","A18K1HNY9IGEQI","Approved","Thu Apr 23 09:59:11 PDT 2020","Thu Apr 23 09:59:37 PDT 2020","Sun Apr 26 09:59:37 PDT 2020","Fri Apr 24 02:38:13 PDT 2020","","","26","100% (8/8)","100% (8/8)","100% (8/8)","House","43907","MLM","Could be [listeria].","Could be [infection].","2","2","2","0"
"3CVBMEMMXCEU4IP0HOLB5PFT7DXH7C","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3JWH6J9I9UBC2ACVN5X63VU73C2NBI","AWOUFKX7N3DA9","Approved","Thu Apr 23 10:06:08 PDT 2020","Thu Apr 23 10:06:28 PDT 2020","Sun Apr 26 10:06:28 PDT 2020","Fri Apr 24 06:00:03 PDT 2020","","","20","100% (8/8)","100% (8/8)","100% (8/8)","House","43907","MLM","Could be [listeria].","Could be [infection].","3","3","4","2"
"3VIVIU06FLADLG77RC5LOJDY2F7MIL","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","32Q90QCQ1UJ9173C0J7GCBJOCE9KE9","A2CK0OXMPOR9LE","Approved","Thu Apr 23 09:58:33 PDT 2020","Thu Apr 23 10:00:44 PDT 2020","Sun Apr 26 10:00:44 PDT 2020","Fri Apr 24 05:19:00 PDT 2020","","","131","100% (112/112)","100% (32/32)","100% (32/32)","House","97457","CHV","Certainly sounds like a [psych] case.","Certainly sounds like a [psychological] case.","5","5","5","-1"
"3VIVIU06FLADLG77RC5LOJDY2F7MIL","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","339ANSOTR70LHC5YW2X7XQHG47IKIK","A1BZMONU8QDPFQ","Approved","Thu Apr 23 10:14:07 PDT 2020","Thu Apr 23 10:21:07 PDT 2020","Sun Apr 26 10:21:07 PDT 2020","Fri Apr 24 02:45:46 PDT 2020","","","420","100% (16/16)","100% (16/16)","100% (16/16)","House","97457","CHV","Certainly sounds like a [psych] case.","Certainly sounds like a [psychological] case.","2","5","3","0"
"3VIVIU06FLADLG77RC5LOJDY2F7MIL","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","358010RM5GRWNIO5USBF29FC9PEVXH","A1G3L5XVGL48H4","Approved","Fri Apr 24 13:05:47 PDT 2020","Fri Apr 24 13:06:17 PDT 2020","Mon Apr 27 13:06:17 PDT 2020","Sat Apr 25 10:33:33 PDT 2020","","","30","100% (6/6)","100% (6/6)","100% (6/6)","House","97457","CHV","Certainly sounds like a [psych] case.","Certainly sounds like a [psychological] case.","5","5","5","0"
"3VIVIU06FLADLG77RC5LOJDY2F7MIL","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","39GHHAVOMHPWYL01TSVR2A7KK0GJ44","A39VVWV1GHLMFD","Rejected","Thu Apr 23 10:02:03 PDT 2020","Thu Apr 23 10:02:26 PDT 2020","Sun Apr 26 10:02:26 PDT 2020","","Fri Apr 24 12:39:31 PDT 2020","no quality answers","23","0% (0/33)","0% (0/33)","0% (0/33)","House","97457","CHV","Certainly sounds like a [psych] case.","Certainly sounds like a [psychological] case.","4","4","3","1"
"3DTJ4WT8BED14I44AI5OB6BFPQIZE6","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3KMS4QQVK4O17L38VURMUT4OOFPKFS","A18K1HNY9IGEQI","Approved","Thu Apr 23 10:04:28 PDT 2020","Thu Apr 23 10:05:20 PDT 2020","Sun Apr 26 10:05:20 PDT 2020","Fri Apr 24 02:38:13 PDT 2020","","","52","100% (8/8)","100% (8/8)","100% (8/8)","wiki_partially","675","MLM","High doses may lead to [convulsions].","High doses may lead to [seizure].","4","2","5","1"
"3DTJ4WT8BED14I44AI5OB6BFPQIZE6","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3WYGZ5XF3YDABQ8U1ERL1SN3D5ISKI","A29VL3MZE7YPBZ","Approved","Thu Apr 23 09:59:28 PDT 2020","Thu Apr 23 09:59:47 PDT 2020","Sun Apr 26 09:59:47 PDT 2020","Fri Apr 24 05:07:49 PDT 2020","","","19","100% (23/23)","100% (23/23)","100% (23/23)","wiki_partially","675","MLM","High doses may lead to [convulsions].","High doses may lead to [seizure].","5","5","3","1"
"3DTJ4WT8BED14I44AI5OB6BFPQIZE6","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3WYP994K19P08XZEYGP99V6MTVUY6X","A9WGDBDXUNLOD","Approved","Thu Apr 23 10:00:56 PDT 2020","Thu Apr 23 10:01:14 PDT 2020","Sun Apr 26 10:01:14 PDT 2020","Fri Apr 24 06:38:38 PDT 2020","","","18","100% (3/3)","100% (3/3)","100% (3/3)","wiki_partially","675","MLM","High doses may lead to [convulsions].","High doses may lead to [seizure].","5","5","5","0"
"31GN6YMHLQQYK64H0Q5M1JLC9FNWSE","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3AMYWKA6YDKOEJVCSTGB748KFLVO6C","A1B76WYZ47BQJ","Approved","Thu Apr 23 09:57:18 PDT 2020","Thu Apr 23 10:00:47 PDT 2020","Sun Apr 26 10:00:47 PDT 2020","Fri Apr 24 02:40:06 PDT 2020","","","209","100% (1/1)","100% (1/1)","100% (1/1)","wiki_partially","748","CHV","However, Albert Victor died six weeks later, in the worldwide [influenza] pandemic that swept through Britain in the winter of 1891-2.","However, Albert Victor died six weeks later, in the worldwide [flu] pandemic that swept through Britain in the winter of 1891-2.","5","5","5","1"
"31GN6YMHLQQYK64H0Q5M1JLC9FNWSE","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3GS6S824SSV4QDA6IWT2Q97SDDJNWX","A1GV1WGA3W6CLG","Approved","Thu Apr 23 10:00:49 PDT 2020","Thu Apr 23 10:01:04 PDT 2020","Sun Apr 26 10:01:04 PDT 2020","Fri Apr 24 04:15:02 PDT 2020","","","15","100% (13/13)","100% (13/13)","100% (13/13)","wiki_partially","748","CHV","However, Albert Victor died six weeks later, in the worldwide [influenza] pandemic that swept through Britain in the winter of 1891-2.","However, Albert Victor died six weeks later, in the worldwide [flu] pandemic that swept through Britain in the winter of 1891-2.","4","4","4","1"
"31GN6YMHLQQYK64H0Q5M1JLC9FNWSE","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3LJ7UR74RJBSHBRM8QNJVHO1TKL4NT","A2FLXFSFFV0ZUE","Approved","Thu Apr 23 10:02:06 PDT 2020","Thu Apr 23 10:02:36 PDT 2020","Sun Apr 26 10:02:36 PDT 2020","Fri Apr 24 05:19:03 PDT 2020","","","30","100% (15/15)","100% (15/15)","100% (15/15)","wiki_partially","748","CHV","However, Albert Victor died six weeks later, in the worldwide [influenza] pandemic that swept through Britain in the winter of 1891-2.","However, Albert Victor died six weeks later, in the worldwide [flu] pandemic that swept through Britain in the winter of 1891-2.","3","3","3","0"
"3VW0145YLZA9GRRD9UQL0KSYFUWMJX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3FQ5JJ512NMDVDGPTIAZ2YDXQ6BNK2","A2FLXFSFFV0ZUE","Approved","Thu Apr 23 10:06:58 PDT 2020","Thu Apr 23 10:07:25 PDT 2020","Sun Apr 26 10:07:25 PDT 2020","Fri Apr 24 05:19:04 PDT 2020","","","27","100% (15/15)","100% (15/15)","100% (15/15)","wiki_partially","3052","MLM","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [neoplasms].","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [tumors].","4","4","4","0"
"3VW0145YLZA9GRRD9UQL0KSYFUWMJX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3JJVG1YBEDV8CL6PJ51K9EULCR25BA","A29VL3MZE7YPBZ","Approved","Thu Apr 23 10:00:09 PDT 2020","Thu Apr 23 10:00:42 PDT 2020","Sun Apr 26 10:00:42 PDT 2020","Fri Apr 24 05:07:49 PDT 2020","","","33","100% (23/23)","100% (23/23)","100% (23/23)","wiki_partially","3052","MLM","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [neoplasms].","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [tumors].","5","5","5","2"
"3VW0145YLZA9GRRD9UQL0KSYFUWMJX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:07 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:07 PDT 2020","","","3KKG4CDWKKW7S9NS7G4EDGTHOV349T","A18K1HNY9IGEQI","Approved","Thu Apr 23 09:58:30 PDT 2020","Thu Apr 23 09:59:10 PDT 2020","Sun Apr 26 09:59:10 PDT 2020","Fri Apr 24 02:38:13 PDT 2020","","","40","100% (8/8)","100% (8/8)","100% (8/8)","wiki_partially","3052","MLM","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [neoplasms].","In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological [tumors].","4","5","5","1"
"3ROUCZ907GSBH53M2NX30KYP9OLOOX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:08 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:08 PDT 2020","","","30OG32W0SW9A9DOFXWZW430S69FNEI","A2FLXFSFFV0ZUE","Approved","Thu Apr 23 10:06:34 PDT 2020","Thu Apr 23 10:06:57 PDT 2020","Sun Apr 26 10:06:57 PDT 2020","Fri Apr 24 05:19:04 PDT 2020","","","23","100% (15/15)","100% (15/15)","100% (15/15)","wiki_partially","1111","CHV","[Influenza] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","[flu] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","3","3","3","0"
"3ROUCZ907GSBH53M2NX30KYP9OLOOX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:08 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:08 PDT 2020","","","33PPUNGG3A3TZ673MQUQYX6KVCCZRN","A39VVWV1GHLMFD","Rejected","Thu Apr 23 09:59:34 PDT 2020","Thu Apr 23 10:00:07 PDT 2020","Sun Apr 26 10:00:07 PDT 2020","","Fri Apr 24 12:39:31 PDT 2020","no quality answers","33","0% (0/33)","0% (0/33)","0% (0/33)","wiki_partially","1111","CHV","[Influenza] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","[flu] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","4","4","4","1"
"3ROUCZ907GSBH53M2NX30KYP9OLOOX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:08 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:08 PDT 2020","","","3IX2EGZR7DH3ZR2Z44R4A3IUDMIJRM","A2GZ00IMOT6L3X","Approved","Fri Apr 24 14:34:02 PDT 2020","Fri Apr 24 14:35:30 PDT 2020","Mon Apr 27 14:35:30 PDT 2020","Sat Apr 25 10:28:36 PDT 2020","","","88","100% (20/20)","100% (20/20)","100% (20/20)","wiki_partially","1111","CHV","[Influenza] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","[flu] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","5","3","5","2"
"3ROUCZ907GSBH53M2NX30KYP9OLOOX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:08 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:08 PDT 2020","","","3QFUFYSY90DGTJE5A246NCFSRTZF4X","A1YX4D517MM5M3","Approved","Thu Apr 23 10:03:46 PDT 2020","Thu Apr 23 10:03:56 PDT 2020","Sun Apr 26 10:03:56 PDT 2020","Fri Apr 24 04:57:26 PDT 2020","","","10","100% (31/31)","100% (31/31)","100% (31/31)","wiki_partially","1111","CHV","[Influenza] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","[flu] spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.","5","5","5","1"
