origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1751;It is thought that soon after arrival she contracted syphilis from the Elector, which explains why Anna Maria Luisa and Johann Wilhelm failed to produce any children.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1754;NK cells provide rapid responses to virally infected cells and respond to tumor formation, acting at around 3 days after infection.;tumor;['tumor'];tumor;100.0
wiki_fully;1756;He died at the Castle of Moncalieri having suffered an attack of apoplexy.;apoplexy;['stroke', 'acute stroke'];stroke;29.0
wiki_fully;1780;It was the first time since 1919 when a Spanish flu pandemic canceled the playoffs that the Stanley Cup was not awarded.;flu;['flu'];flu;100.0
wiki_fully;1785;She was on medication for epilepsy and had an abnormally large heart.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_fully;1790;Risk factors include: poverty, malnutrition, deforestation and urbanization.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;1792;The treatment needed is determined by where the disease is acquired, the species of Leishmania and the type of infection.;Leishmania;[];;
wiki_fully;1793;Amastigotes multiply in infected cells and affect different tissues, depending in part on which Leishmania species is involved (4).;Leishmania;[];;
wiki_fully;1796;Infections in humans are caused by more than 20 species of Leishmania.;Leishmania;[];;
wiki_fully;1797;Which can transmit the infection Leishmania.;Leishmania;[];;
wiki_fully;1806;Anne Frank and her sister, Margot Frank, were eventually transferred to the Bergen-Belsen concentration camp, where they died of typhus in March 1945.;typhus;['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_fully;1811;Syphilis can not be contracted through toilet seats, daily activities, hot tubs, or sharing eating utensils or clothing.;Syphilis;['syphilis'];syphilis;100.0
wiki_fully;1816;There may be a symmetrical, reddish-pink, non-itchy rash on the trunk and extremities, including the palms and soles.;rash;['rash'];rash;100.0
wiki_fully;1819;Early latent syphilis may have a relapse of symptoms.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1825;Approximately 30 to 60% of those exposed to primary or secondary syphilis will get the disease.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1826;Neurosyphilis refers to an infection involving the central nervous system.;Neurosyphilis;['neurosyphilis', 'general paresis'];neurosyphilis;100.0
wiki_fully;1827;"Syphilis is transmitted primarily by sexual contact or during pregnancy from a mother to her fetus; the spirochaete is able to pass through intact mucous membranes or compromised skin.";Syphilis;['syphilis'];syphilis;100.0
wiki_fully;1829;The United Kingdom uses a cut-off of two years for early and late latent syphilis.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1830;The signs and symptoms of syphilis vary depending in which of the four stages it presents (primary, secondary, latent, and tertiary).;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1834;The cause of death was not reported initially, but it is mentioned that Baraka had a long struggle with diabetes.;diabetes;['diabetes'];diabetes;100.0
wiki_fully;1846;In 1995, at the age of nineteen, Perales was diagnosed with neuropathy and lost the use of her legs within three months.;neuropathy;['neuropathy'];neuropathy;100.0
wiki_fully;1857;For instance, cancer is responsible for many deaths but is not considered a pandemic because the disease is not infectious or contagious.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_fully;1864;The oldest, Christian, died in a boating accident in 1934, and another, Harald, died from childhood meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
wiki_fully;1884;"The exact cause of sarcopenia is unknown, but it may be due to a combination of the gradual failure in the ""satellite cells"" which help to regenerate skeletal muscle fibers, and a decrease in sensitivity to or the availability of critical secreted growth factors which are necessary to maintain muscle mass and satellite cell survival.";sarcopenia;['sarcopenia'];sarcopenia;100.0
wiki_fully;1895;The event that spurred him into writing was the death by polio of 18-year-old Manon Gropius, the daughter of Alma Mahler (once Gustav Mahler's wife) and Walter Gropius.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_fully;1904;Palliative care is normally offered to terminally ill patients, regardless of their overall disease management style, if it seems likely to help manage symptoms such as pain and improve quality of life.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_fully;1910;This outbreak of plague also spread north into Tyrol, an alpine region of western Austria and northern Italy.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_fully;1917;The Body Volume Index (BVI) is a new measurement for obesity, proposed as an alternative to the Body Mass Index (BMI).;obesity;['obesity'];obesity;100.0
wiki_fully;1920;However, both the white blood cells and ESR may be elevated due to gout in the absence of infection.;gout;['gout'];gout;100.0
wiki_fully;1924;Diuretics have been associated with attacks of gout.;gout;['gout'];gout;100.0
wiki_fully;1928;"Gout was historically known as ""the disease of kings"" or ""rich man's disease.""";Gout;['gout'];gout;100.0
wiki_fully;1930;Gout can present in a number of ways, although the most usual is a recurrent attack of acute inflammatory arthritis (a red, tender, hot, swollen joint).;Gout;['gout'];gout;100.0
wiki_fully;1948;Gout frequently occurs in combination with other medical problems.;Gout;['gout'];gout;100.0
wiki_fully;1949;Gout has become more common in recent decades, affecting about 1-2% of the Western population at some point in their lives.;Gout;['gout'];gout;100.0
wiki_fully;1953;A body mass index greater than or equal to 35 increases a male's risk of gout threefold.;gout;['gout'];gout;100.0
wiki_fully;1954;NSAIDs are the usual first-line treatment for gout, and no specific agent is significantly more or less effective than any other.;gout;['gout'];gout;100.0
wiki_fully;1968;Himmler was responsible for establishing and operating concentration camps and extermination camps in which millions of inmates died of systematic mass gassing, shooting, hanging, inhumane treatment, overwork, malnutrition or medical experiments.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;2004;Warren Tubbs died in 1910 of pneumonia during a blizzard.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2006;She last lived in Morganton, North Carolina, and died at the age of 93 in Fairfax, Virginia, while visiting a daughter who had suffered a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2012;There are two key forms of nystagmus: pathological and physiological, with variations within each type.;nystagmus;['nystagmus'];nystagmus;100.0
wiki_fully;2013;At the age of eight, she was struck by an automobile in front of the family home, and her legs suffered multiple fractures.;fractures;['fracture'];fracture;100.0
wiki_fully;2018;Although he seemed to be gradually recovering from his stroke, another one in 1879 ended his career as a violinist for good.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2028;"The name Vibrio derives from Filippo Pacini who isolated microorganisms he called ""vibrions"" from cholera patients in 1854, because of their motility.";cholera;['cholera'];cholera;100.0
wiki_fully;2064;Teenage pregnancy is pregnancy in human females under the age of 20 at the time that the pregnancy ends.;Teenage;[];;
wiki_fully;2073;"Minor bruises may be easily recognized in people with light skin color by characteristic blue or purple appearance (idiomatically described as ""black and blue"") in the days following the injury.";bruises;['bruise', 'contused', 'hematoma'];bruise;100.0
wiki_fully;2075;However, the entire spectrum of ultraviolet radiation has some of the biological features of ionizing radiation: It does far more damage to many molecules in biological systems than is accounted for by simple heating effects (an example is sunburn).;sunburn;['sunburn'];sunburn;100.0
wiki_fully;2083;In 1940, at the age of 51, Midgley contracted poliomyelitis, which left him severely disabled.;poliomyelitis;['polio', 'polioencephalitis'];polio;71.0
wiki_fully;2100;On December 15, 2010, Edwards died of complications of pneumonia at the Saint John's Health Center in Santa Monica, California.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2102;Bariatrics is the branch of medicine that deals with the causes, prevention, and treatment of obesity.;obesity;['obesity'];obesity;100.0
wiki_fully;2108;In December 1878, diphtheria swept through the Grand Ducal House of Hesse.;diphtheria;['diphtheria'];diphtheria;100.0
wiki_fully;2111;The show began running multi-episode stories and Casey developed a romantic relationship with Jane Hancock (Stella Stevens), who had just emerged from a coma after thirteen years.;coma;['coma'];coma;100.0
wiki_fully;2117;Kennedy died at the age of 82 on September 17, 2006 in her Manhattan home from pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2124;In 1995 at the age of 65, Ho's health began declining which began with a mild stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2148;After overcoming childhood arthritis, he was selected third overall in the 2003 Quebec Major Junior Hockey League (QMJHL) draft and played for the Val-d'Or Foreurs, Moncton Wildcats, and Cape Breton Screaming Eagles, spending four seasons in the QMJHL.;arthritis;['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;2176;Leukemia can affect people at any age.;Leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_fully;2177;Some leukemia patients do not have high white blood cell counts visible during a regular blood count.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_fully;2209;In individuals with Northern European ancestry, as many as 8 percent of men and 0.5 percent of women experience the common form of red-green color blindness.;blindness;['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
wiki_fully;2248;Cave suffered from gout.;gout;['gout'];gout;100.0
wiki_fully;2263;Her condition is similar to many other conditions, especially progeria.;progeria;['progeria'];progeria;100.0
wiki_fully;2266;Therefore, interruption of person to person transmission of the virus by vaccination is the critical step in global polio eradication.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_partially;29;Throughout the two series, the plot centres on the ambiguity concerning Tyler's predicament of it being unclear to both the audience and the character whether he has died, gone mad or into a coma, or has actually traveled back in time.;coma;['coma'];coma;100.0
wiki_partially;68;Piet Mondrian died of pneumonia on February 1, 1944 and was interred in the Cypress Hills Cemetery in Brooklyn, New York.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;82;Hayes was hospitalized a number of times for her asthma condition, which was aggravated by stage dust, forcing her to retire from legitimate theater in 1971, at age 71.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;104;Four years later William died in the 1918 influenza pandemic.;influenza;['flu'];flu;50.0
wiki_partially;120;"However, most studies have found no evidence of impairment in autistic individuals' ability to understand other people's basic intentions or goals; instead, data suggests that impairments are found in understanding more complex social emotions or in considering others' viewpoints.";autistic;['autism'];autism;83.0
wiki_partially;136;Surveys of plague pit remains in France and England indicate the first variant entered Europe through the port of Marseille around November 1347 and spread through France over the next two years, eventually reaching England in the spring of 1349, where it spread through the country in three epidemics.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;139;The Third plague pandemic (1855-1959) started in China in the middle of the 19th century, spreading to all inhabited continents and killing 10 million people in India alone.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;146;He suffered a stroke on the road between Delden and Nordhorn on 9 June 1727, and was taken by carriage to the Prince-Bishop's palace at Osnabrück where he died in the early hours of 11 June 1727.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;161;It was expected that the guppies would eat the mosquito larvae and help slow the spread of malaria, but in many cases, these guppies have had a negative impact on native fish populations.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;165;"A scoring system called ROSIER (recognition of stroke in the emergency room) is recommended for this purpose; it is based on features from the medical history and physical examination.";stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;166;High blood pressure is the most important modifiable risk factor of stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;187;Normally a gamete (sperm or egg) carries a full set of chromosomes that includes a single copy of each chromosome, as aneuploidy generally leads to severe genetic disease in the offspring.;aneuploidy;['aneuploidy'];aneuploidy;100.0
wiki_partially;232;After suffering a stroke on January 4, 2006, Sharon remained in a permanent vegetative state until his death in January 2014, Sharon was born on February 26, 1928 in Kfar Malal, an agricultural moshav, then in the British Mandate of Palestine, to Shmuel Scheinerman (1896-1956) of Brest-Litovsk and Vera (née Schneirov) Scheinerman (1900-1988) of Mogilev.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;234;Perlman contracted polio at age four.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_partially;241;It is thought the leopard has erythrism, a little-understood genetic condition that's thought to cause either an overproduction of red pigments or an underproduction of dark pigments Fossils of early leopard ancestors have been found in East Africa and South Asia from the Pleistocene of 2 to 3.5 Ma.;erythrism;[];;
wiki_partially;273;The ill-prepared and poorly supplied colonists lost over half of its population through a multitude of problems -- including hunger, scurvy, disease and their first bitter winter on the North American mainland.;scurvy;['scurvy'];scurvy;100.0
wiki_partially;277;Subunit vaccine is being used for plague immunization.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;279;Examples of toxoid-based vaccines include tetanus and diphtheria.;diphtheria;['diphtheria'];diphtheria;100.0
wiki_partially;287;Henry II moved in support of Richard, and Henry the Young King died from dysentery at the end of the campaign.;dysentery;['dysentery', 'infectious diarrhea'];dysentery;100.0
wiki_partially;290;Roberts died of pneumonia at St Omer, France, on 14 November 1914 while visiting Indian troops fighting in the First World War.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;293;He died in Bayreuth, Germany, on July 31, 1886, at the age of 74, officially as a result of pneumonia, which he may have contracted during the Bayreuth Festival hosted by his daughter Cosima.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;311;Cellulite is thought to occur in 80-90% of post-adolescent females.;Cellulite;['cellulite', 'cellulitis'];cellulite;100.0
wiki_partially;312;For the infection of skin and its underlying connective tissue, see cellulitis.;cellulitis;['cellulitis', 'cellulite', 'phlegmon'];cellulitis;100.0
wiki_partially;314;Thrush is commonly seen in infants.;Thrush;['thrush'];thrush;100.0
wiki_partially;327;Absinthe's popularity grew steadily through the 1840s, when absinthe was given to French troops as a malaria preventive.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;342;At some point, the virus in use was no longer cowpox, but vaccinia.;cowpox;['cowpox'];cowpox;100.0
wiki_partially;351;Modern scholars believe that the plague killed up to 5,000 people per day in Constantinople at the peak of the pandemic.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;355;The initial plague ultimately killed perhaps 40% of the city's inhabitants and caused the deaths of up to a quarter of the human population of the eastern Mediterranean.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;367;1849 was the first year of large scale cholera epidemics in the United States, and thousands are thought to have died along the trail on their way to California-most buried in unmarked graves in Kansas and Nebraska.;cholera;['cholera'];cholera;100.0
wiki_partially;369;"She later said she ""used to quite like bulimia"", but was able to overcome the illness.";bulimia;['bulimia'];bulimia;100.0
wiki_partially;371;People diagnosed with schizophrenia are more likely to have been born in winter or spring (at least in the northern hemisphere), which may be a result of increased rates of viral exposures in utero.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;375;In 40% of men and 23% of women diagnosed with schizophrenia, the condition manifested itself before the age of 19.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;376;Positive symptoms are those that most individuals do not normally experience but are present in people with schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;390;He died of diabetes in Venice on 19 August 1929, and is buried on the nearby island of San Michele.;diabetes;['diabetes'];diabetes;100.0
wiki_partially;396;This theory of ecological decline is supported by archaeological remains that show a rise in the percentage of juvenile skeletons with evidence of malnutrition during the 6th century.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_partially;407;An occlusion of an artery supplying the brain can cause a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;417;Bulimia also has negative effects on the sufferer's dental health due to the acid passed through the mouth from frequent vomiting causing acid erosion, mainly on the posterior dental surface.;Bulimia;['bulimia'];bulimia;100.0
wiki_partially;487;While staying at the Grand Hotel et de Milan in Milan, Verdi suffered a stroke on 21 January 1901.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;524;LSD can cause pupil dilation, reduced or increased appetite, and wakefulness.;LSD;[];;
wiki_partially;549;Fauré died in Paris from pneumonia on 4 November 1924 at the age of 79.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;552;Brummell died penniless and insane from syphilis at Le Bon Sauveur Asylum on the outskirts of Caen in 1840.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;553;On 24 March 1950, his eyes were infected by trachoma.;trachoma;['trachoma'];trachoma;100.0
wiki_partially;558;Mastai-Ferretti chose the name of Pius IX in honor of Pope Pius VII (1800-23), who had encouraged his vocation to the priesthood despite his childhood epilepsy.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;570;"In 1900, Cayce formed a business partnership with his father to sell Woodmen of the World Insurance; however, in March he was struck by severe laryngitis that resulted in a complete loss of speech.";laryngitis;['laryngitis'];laryngitis;100.0
wiki_partially;579;Alexandra died in 1869 from meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
wiki_partially;649;Air pollution is also emerging as a risk factor for stroke, particularly in developing countries where pollutant levels are highest.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;675;High doses may lead to convulsions.;convulsions;['seizure', 'convulsion', 'complex partial seizures', 'cps', 'grand mal seizures', 'focal seizures', 'clonic seizures', 'jacksonian seizures', 'motor seizures', 'generalized tonic-clonic seizure', 'generalized seizures', 'sensory seizures', 'vertiginous epilepsy', 'epileptic vertigo', 'visual seizure', 'tonic seizure', 'atonic seizures', 'astatic seizure'];seizure;15.0
wiki_partially;698;Denkova / Staviski withdrew from the 2000 European Championships after Staviski fell ill with pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;731;People with severe astigmatism, however, may still need to use their glasses while using binoculars.;astigmatism;['astigmatism'];astigmatism;100.0
wiki_partially;733;The use of some neuroleptics or hypnotics can also cause sleepwalking to occur.;sleepwalking;['sleepwalking'];sleepwalking;100.0
wiki_partially;734;This presence might suggest an immaturity in the central nervous system, also a possible cause of sleepwalking.;sleepwalking;['sleepwalking'];sleepwalking;100.0
wiki_partially;735;Usually, if sleepwalking occurs at all, it will only occur once in a night.;sleepwalking;['sleepwalking'];sleepwalking;100.0
wiki_partially;748;However, Albert Victor died six weeks later, in the worldwide influenza pandemic that swept through Britain in the winter of 1891-2.;influenza;['flu'];flu;50.0
wiki_partially;774;Acne occurs most commonly during adolescence, affecting an estimated 80-90% of teenagers in the Western world.;Acne;['acne'];acne;100.0
wiki_partially;855;From 1941 to 1945, almost 20,000 Soviet prisoners of war and a further 50,000 inmates died there, with up to 35,000 of them dying of typhus in the first few months of 1945, shortly before and after the liberation.;typhus;['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_partially;857;After second-in-command James Poole died of scurvy, Sturt appointed Stuart in his place.;scurvy;['scurvy'];scurvy;100.0
wiki_partially;858;A stillbirth occurs when a fetus has died in the uterus.;stillbirth;['stillbirth', 'stillborn'];stillbirth;100.0
wiki_partially;860;"In March 1918, some of the first recorded American cases of what came to be the worldwide influenza epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.";influenza;['flu'];flu;50.0
wiki_partially;877;There are three types of vertigo.;vertigo;['dizziness', 'positional vertigo', 'postural vertigo', 'paroxysmal vertigo', 'labrynthitis', 'peripheral vertigo'];dizziness;17.0
wiki_partially;917;Gavin Arvizo is also interviewed and states that it was Jackson's support that helped him beat his bout with cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_partially;925;Vaginoplasty utilizes autologous (patient-derived) tissue from the patient's person, to construct areas of vagina and areas of the vulvovaginal complex.;Vaginoplasty;[];;
wiki_partially;929;EEG is often used in patients with epilepsy to detect seizure activity.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;946;In the Caucasus he started working as a journalist, but when they were invited to return as doctors by the French and German governments, Bulgakov was refused permission to leave Russia because of the typhus.;typhus;['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_partially;953;In hypomania, there is less need for sleep and both goal-motivated behavior and metabolism increase.;hypomania;['hypomania'];hypomania;100.0
wiki_partially;972;The Grand Prince, after much suffering, died from syphilis on 31 October 1713, sparking a succession crisis and leaving his wife a childless and therefore purposeless widow.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;975;Exposure during the birth year to malaria eradication was associated with increases in IQ.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;980;An operation that combines the removal of a Fallopian tube with removal of at least one ovary is a salpingo-oophorectomy.;salpingo-oophorectomy;[];;
wiki_partially;997;The Third Plague Pandemic in the mid-19th century killed 10 million people in India.;Plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;1021;He died of respiratory arrest related to the tumor on October 5, 2011.;tumor;['tumor'];tumor;100.0
wiki_partially;1031;He awakens weeks later from a coma in an abandoned and badly damaged hospital.;coma;['coma'];coma;100.0
wiki_partially;1072;Pain is a symptom of many medical conditions.;Pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_partially;1098;Since antiviral drugs are effective in treating influenza if given early (see treatment section, below), it can be important to identify cases early.;influenza;['flu'];flu;50.0
wiki_partially;1105;Symptoms of influenza can start quite suddenly one to two days after infection.;influenza;['flu'];flu;50.0
wiki_partially;1106;These tests may be especially useful during the influenza season (prevalence = 25%) but in the absence of a local outbreak, or peri-influenza season (prevalence = 10%).;influenza;['flu'];flu;50.0
wiki_partially;1107;The type A viruses are the most virulent human pathogens among the three influenza types and cause the most severe disease.;influenza;['flu'];flu;50.0
wiki_partially;1109;In the 20th century three influenza pandemics occurred, each caused by the appearance of a new strain of the virus in humans, and killed tens of millions of people.;influenza;['flu'];flu;50.0
wiki_partially;1111;Influenza spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.;Influenza;['flu'];flu;50.0
wiki_partially;1140;There she began suffering from severe epileptic-shocks.;epileptic-shocks;['epilepsy', 'physiological shock', 'shock syndrome'];epilepsy;61.0
wiki_partially;1158;A large number of medications and other chemical agents can cause hepatitis.;hepatitis;['hepatitis', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'liver disease', 'abnormal liver function', 'liver dysfunction'];hepatitis;100.0
wiki_partially;1197;She suffered a second stroke soon after, and her health deteriorated rapidly.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1232;The several kinds of anemia are produced by a variety of underlying causes.;anemia;['anemia'];anemia;100.0
wiki_partially;1240;Jurors 5, 6 and 8 question whether this is true, as the witness in question had had a stroke, limiting his ability to walk.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1247;After a brief period of recovery in February 1377, the king died of a stroke at Sheen on 21 June.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1318;Initially, Graham intended to become a chaplain in the armed forces but, shortly after applying for a commission, contracted mumps.;mumps;['mumps'];mumps;100.0
wiki_partially;1320;The purpose of the mask was to keep away bad smells, which were thought to be the principal cause of the disease in the miasma theory of infection, before it was disproved by germ theory.;miasma;[];;
wiki_partially;1335;In 1356, after the plague had passed and England was able to recover financially, Edward's son and namesake, the Prince of Wales, known as the Black Prince, invaded France from Gascony, winning a great victory in the Battle of Poitiers.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;1358;The conditions are distinguished by the different presentation of pain, white blood cells (WBCs) in the urine, duration of symptoms and bacteria cultured from the urine.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_partially;1363;In October 1992, a scientific report was published of successfully transplanting melanocytes to vitiligo affected areas, effectively repigmenting the region.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1364;In mild cases, vitiligo patches can be hidden with makeup or other cosmetic camouflage solutions.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1367;The cause of vitiligo is unknown, but research suggests that it may arise from autoimmune, genetic, oxidative stress, neural, or viral causes.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1382;Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible malignancy, investigation of abnormal bleeding, and abortion.;malignancy;['cancer', 'primary cancer'];cancer;33.0
wiki_partially;1399;Miklós Kertész, born in Szécsény, Hungary into a large Jewish family, was the director of a leather-works who died of appendicitis in 1938.;appendicitis;['appendicitis'];appendicitis;100.0
wiki_partially;1401;Batman's health quickly declined after 1835 as syphilis had disfigured and crippled him, and he became estranged from his wife, convict Elizabeth Callaghan.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;1403;In some people, the disease proceeds to a critical phase as fever resolves.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_partially;1455;Fitzgerald began working on his fourth novel during the late 1920s but was sidetracked by financial difficulties that necessitated his writing commercial short stories, and by the schizophrenia that struck Zelda in 1930.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;1466;In the skin, the virus causes local inflammation and blistering.;blistering;['blister', 'blistering eruption'];blister;100.0
wiki_partially;1472;Apart from the rash, most symptoms can occur also in other conditions.;rash;['rash'];rash;100.0
wiki_partially;1504;Also, avoiding touching one's eyes, nose or mouth with one's hands helps to prevent the flu.;flu;['flu'];flu;100.0
wiki_partially;1532;The increased acid load damages the duodenum, which may eventually result in ulcers forming in the duodenum.;ulcers;['ulcer'];ulcer;100.0
wiki_partially;1544;"85% of children presenting to the emergency department have mild disease; severe croup is rare ((1%).";croup;['croup'];croup;100.0
wiki_partially;1549;Tsetse vector ranges mostly in the central part of Africa.;Tsetse;[];;
wiki_partially;1550;Malaria is typically diagnosed by the microscopic examination of blood using blood films, or with antigen-based rapid diagnostic tests.;Malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1552;There are several serious complications of malaria.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1554;There are a number of other methods to reduce mosquito bites and slow the spread of malaria.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1555;Symptoms of malaria can recur after varying symptom-free periods.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1556;Intermittent preventive therapy is another intervention that has been used successfully to control malaria in pregnant women and infants, and in preschool children where transmission is seasonal.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1559;Drug resistance poses a growing problem in 21st century malaria treatment.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1561;There are a number of drugs that can help prevent malaria while traveling in areas where it exists.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1570;Mosquito nets help keep mosquitoes away from people and reduce infection rates and transmission of malaria.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1573;This reduces the frequency with which malaria parasites complete their life cycle in the cell.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1580;The use of preventative drugs is seldom practical for those who reside in areas where malaria exists, and their use is usually only in short-term visitors and travellers.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1581;Although tropical regions are most affected, malaria's furthest influence reaches into some temperate zones that have extreme seasonal changes.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1582;Modern techniques that use the polymerase chain reaction to detect the parasite's DNA have also been developed, but these are not widely used in malaria-endemic areas due to their cost and complexity.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1585;After feeding, many mosquito rest on a nearby surface while digesting the bloodmeal, so if the walls of houses have been coated with insecticides, the resting mosquitoes can be killed before they can bite another person and transfer the malaria parasite.;malaria;['malaria', 'malarial fever'];malaria;100.0
