origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1200;She died from the 1918 flu pandemic.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
wiki_fully;1201;After serving in the Royal Flying Corps during the First World War, he maintained his reputation when cricket resumed in 1919, but his career was threatened by appendicitis, which caused him to miss most of the 1921 season.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1207;Chlamydia can be transmitted during vaginal, anal, or oral sex, and can be passed from an infected mother to her baby during childbirth.;Chlamydia;[];[];[];[];['C0008148'];[];[];[];[];[];[];[];[];;
wiki_fully;1222;While other treatments for croup have been studied, none have sufficient evidence to support their use.;croup;['C0010380', 'C0149869', 'C2350035', 'C2350036'];[['0000003477'], [], [], []];[['croup'], [], [], []];[[0.15152871], [], [], []];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['croup'];croup;100.0
wiki_fully;1229;In 1742 Maria Anna took over power as regent after her husband suffered a stroke, which left him partially paralyzed.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1231;Vector control refers to methods used to decrease malaria by reducing the levels of transmission by mosquitoes.;malaria;[];[];[];[];['C0024530', 'C2984572', 'C3541306', 'C0206255'];[['0000033395', '0000007684']];[['malarial fever', 'malaria']];[[-1.0, 0.521907095]];['C0024530', 'C0206255', 'C0024530', 'C1744563'];[['0000033395', '0000007684'], ['0000033395', '0000007684']];[['malarial fever', 'malaria'], ['malarial fever', 'malaria']];[[-1.0, 0.521907095], [-1.0, 0.521907095]];['malaria', 'malarial fever'];malaria;100.0
wiki_fully;1243;In the case of double-fisting, pleasure is derived more from the stretching of the anus or vagina than from the thrusting (in-and-out) movement of hands.;double-fisting;[];[];[];[];[];[];[];[];[];[];[];[];[];;
wiki_fully;1256;Their mother Marie Josèphe, who never recovered from the loss of her husband, died in March 1767 from tuberculosis.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1257;It is one of the rarest forms of synesthesia.;synesthesia;['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['synesthesia'];synesthesia;100.0
wiki_fully;1280;In contrast, autoimmunity results from a hyperactive immune system attacking normal tissues as if they were foreign organisms.;autoimmunity;[];[];[];[];['C0004368', 'C0004364'];[[], ['0000001603', '0000001605']];[[], ['autoimmune disease', 'autoimmunity']];[[], [0.862120313, 0.530380753]];['C0004364', 'C0004368'];[['0000001603', '0000001605'], []];[['autoimmune disease', 'autoimmunity'], []];[[0.862120313, 0.530380753], []];['autoimmune disease', 'autoimmunity'];autoimmune disease;72.0
wiki_fully;1283;Immunodeficiency occurs when the immune system is less active than normal, resulting in recurring and life-threatening infections.;Immunodeficiency;[];[];[];[];['C0021051', 'C4284394'];[['0000006602', '0000049889']];[['immunodeficiency syndrome', 'immune deficiency']];[[0.562248378, 0.722103953]];['C0021051', 'C4284394', 'C0043194', 'C0221026', 'C0549463', 'C1279481', 'C0021051', 'C0549463', 'C3714976'];[['0000006602', '0000049889'], ['0000013173'], ['0000021265', '0000058141'], [], [], ['0000006602', '0000049889'], [], []];[['immunodeficiency syndrome', 'immune deficiency'], ['wiskott-aldrich syndrome'], ['x-linked agammaglobulinemia', 'congenital agammaglobulinemia'], [], [], ['immunodeficiency syndrome', 'immune deficiency'], [], []];[[0.562248378, 0.722103953], [0.464945834], [-1.0, -1.0], [], [], [0.562248378, 0.722103953], [], []];['immune deficiency', 'immunodeficiency syndrome', 'wiskott-aldrich syndrome', 'x-linked agammaglobulinemia', 'congenital agammaglobulinemia'];immune deficiency;50.0
wiki_fully;1286;If the body is unable to maintain a normal temperature and it increases significantly above normal, a condition known as hyperthermia occurs.;hyperthermia;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0203597'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0203597', 'C0015967', 'C0203597', 'C0015967'];[['0000005010', '0000022654', '0000022653'], ['0000005010', '0000022654', '0000022653'], ['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish'], ['fever', 'hyperthermic', 'feverish'], ['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0], [0.817293983, -1.0, -1.0], [0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish'];fever;35.0
wiki_fully;1287;The opposite condition, when body temperature decreases below normal levels, is known as hypothermia.;hypothermia;['C0020672', 'C0274285'];[['0000006499', '0000022655'], ['0000026820']];[['low body temperature', 'hypothermic'], ['accidental hypothermia']];[[0.658804554, -1.0], [-1.0]];['C0020672', 'C0413252', 'C0020673', 'C1963170'];[['0000006499', '0000022655'], [], []];[['low body temperature', 'hypothermic'], [], []];[[0.658804554, -1.0], [], []];['C0020672', 'C0413252', 'C0020672', 'C0020673', 'C0413252', 'C1963170', 'C0020672'];[['0000006499', '0000022655'], [], ['0000006499', '0000022655'], [], [], ['0000006499', '0000022655']];[['low body temperature', 'hypothermic'], [], ['low body temperature', 'hypothermic'], [], [], ['low body temperature', 'hypothermic']];[[0.658804554, -1.0], [], [0.658804554, -1.0], [], [], [0.658804554, -1.0]];['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0
wiki_fully;1304;"In his 1995 novel Blindness, an entire unnamed country is stricken with a mysterious plague of ""white blindness"".";Blindness;['C0376288', 'C0456909', 'C0221473', 'C0339730', 'C1879328', 'C0271215', 'C0750958', 'C0155003'];[['0000031727'], ['0000001977', '0000036647'], [], [], ['0000048372'], [], [], ['0000017442']];[['amaurosis'], ['blindness', 'blind vision'], [], [], ['complete blindness'], [], [], ['temporary vision loss']];[[0.153880717], [0.788986251, -1.0], [], [], [-1.0], [], [], [-1.0]];['C0456909'];[['0000001977', '0000036647']];[['blindness', 'blind vision']];[[0.788986251, -1.0]];['C0456909'];[['0000001977', '0000036647']];[['blindness', 'blind vision']];[[0.788986251, -1.0]];['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
wiki_fully;1330;The primary bowel resection is the standard procedure for diverticulitis.;diverticulitis;['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['diverticulitis'];diverticulitis;100.0
wiki_fully;1331;This process is known as diverticulosis, and typically occurs within the large intestine, or colon, although it can occasionally occur in the small intestine as well.;diverticulosis;['C0012817', 'C1510475'];[['0000004053'], ['0000017551']];[['diverticulum'], ['diverticulum intestinal']];[[0.135199628], [-1.0]];['C1510475', 'C4317009'];[['0000017551'], []];[['diverticulum intestinal'], []];[[-1.0], []];['C1510475', 'C4317009'];[['0000017551'], []];[['diverticulum intestinal'], []];[[-1.0], []];['diverticulum intestinal', 'diverticulum'];diverticulum intestinal;71.0
wiki_fully;1336;Secondary hypertension results from an identifiable cause.;hypertension;['C0020538'];[['0000006443', '0000015800', '0000023476']];[['high blood pressure disorder', 'high blood pressure', 'high blood pressure disorder']];[[-1.0, 0.943996111, -1.0]];['C0020538', 'C1963138'];[['0000006443', '0000015800', '0000023476'], []];[['high blood pressure disorder', 'high blood pressure', 'high blood pressure disorder'], []];[[-1.0, 0.943996111, -1.0], []];['C0020538', 'C1963138'];[['0000006443', '0000015800', '0000023476'], []];[['high blood pressure disorder', 'high blood pressure', 'high blood pressure disorder'], []];[[-1.0, 0.943996111, -1.0], []];['high blood pressure', 'high blood pressure disorder'];high blood pressure;37.0
wiki_fully;1338;Over the following summers, Martha's Vineyard was identified as the only place in the world where documented cases of tularemia resulted from lawn mowing.;tularemia;['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['tularemia'];tularemia;100.0
wiki_fully;1339;An outbreak of tularemia occurred in Kosovo in 1999-2000.;tularemia;['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['tularemia'];tularemia;100.0
wiki_fully;1364;When this type of cartilage starts to wear out (a process called arthritis), the joint becomes painful and stiff.;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;1404;Their first child, Samuel Orchart, was born in May 1857 but died of croup in August of that year.;croup;['C0010380', 'C0149869', 'C2350035', 'C2350036'];[['0000003477'], [], [], []];[['croup'], [], [], []];[[0.15152871], [], [], []];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['croup'];croup;100.0
wiki_fully;1407;Her widower lived for another twelve years and died of tuberculosis in June 1877 at the age of 46.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1429;"In the U.K., psychiatrists Paolo Fusar-Poli, Oliver Howes, Lucia Valmaggia and Philip McGuire of the Institute of Psychiatry in London described in the British Journal of Psychiatry what they referred to as the ""Truman Syndrome"": The authors suggest that the ""Truman explanation"" is a result of the patients' search for meaning in their perception that the ordinary world has changed in some significant but inexplicable way.";Psychiatry;[];[];[];[];['C0033873'];[];[];[];[];[];[];[];[];;
wiki_fully;1432;He was married to Jane Hodge soon after his return to England in 1866 and fathered two sons, James Herbert Veitch (1868 -- 1907) and John Gould Veitch, Jr. (1869 -- 1914) before dying of tuberculosis at the age of 31.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1446;"Through most of his life, Chopin suffered from poor health; he died in Paris in 1849, probably of tuberculosis.";tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1465;In post-menopausal women, sexual activity does not affect the risk of developing a UTI.;UTI;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C1412376', 'C0077906', 'C0021708'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1483;Infants may feed poorly, vomit, sleep more, or show signs of jaundice.;jaundice;[];[];[];[];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['jaundice'];jaundice;100.0
wiki_fully;1484;Alternatively, it may involve the upper urinary tract, in which case it is known as pyelonephritis.;pyelonephritis;['C0034186', 'C1704315'];[['0000010432'], []];[['bacterial infection of the kidney'], []];[[-1.0], []];['C0034186'];[['0000010432']];[['bacterial infection of the kidney']];[[-1.0]];['C0034186'];[['0000010432']];[['bacterial infection of the kidney']];[[-1.0]];['bacterial infection of the kidney'];bacterial infection of the kidney;19.0
wiki_fully;1485;If the urine contains significant bacteria but there are no symptoms, the condition is known as asymptomatic bacteriuria.;bacteriuria;['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['bacteriuria'];bacteriuria;100.0
wiki_fully;1488;Other risk factors include diabetes, being uncircumcised, and having a large prostate.;diabetes;[];[];[];[];['C0011847', 'C0011849'];[[], ['0000003834']];[[], ['diabetes']];[[], [-1.0]];['C0011849'];[['0000003834']];[['diabetes']];[[-1.0]];['diabetes'];diabetes;100.0
wiki_fully;1490;Women are more prone to UTIs than men because, in females, the urethra is much shorter and closer to the anus.;UTIs;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];[];[];[];[];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1491;Complicated UTIs are more difficult to treat and usually requires more aggressive evaluation, treatment and follow-up.;UTIs;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];[];[];[];[];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1500;HCV is not spread through casual contact, such as hugging, kissing, or sharing eating or cooking utensils.;HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1507;"There is no evidence that breast-feeding spreads HCV; however, to be cautious, an infected mother is advised to avoid breastfeeding if her nipples are cracked and bleeding, or her viral loads are high.";HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1513;He was elected president in 1840, and died of pneumonia in April 1841, a month after taking office.;pneumonia;['C0032285', 'C0032300', 'C0887898', 'C3714636'];[['0000009867'], ['0000009870'], [], ['0000009867', '0000055518']];[['pneumonia'], ['pneumococcal pneumonia'], [], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.423595921], [], [0.745931431, -1.0]];['C0032285'];[['0000009867']];[['pneumonia']];[[0.745931431]];['C0032285', 'C3714636'];[['0000009867'], ['0000009867', '0000055518']];[['pneumonia'], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.745931431, -1.0]];['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;1516;President Wilson suffered a severe stroke in October 1919.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1520;A Crafoord Prize is only awarded for polyarthritis when a special committee decides that substantial progress in the field has been made.;polyarthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0162323', 'C0003864'];[['0000017795', '0000044168'], ['0000001466']];[['polyarthritis', 'polyarticular arthritis'], ['arthritis']];[[0.105735939, -1.0], [0.805993266]];['C0162323'];[['0000017795', '0000044168']];[['polyarthritis', 'polyarticular arthritis']];[[0.105735939, -1.0]];['polyarthritis', 'polyarticular arthritis', 'arthritis'];polyarticular arthritis;52.0
wiki_fully;1527;Henry's obesity hastened his death at the age of 55, which occurred on 28 January 1547 in the Palace of Whitehall, on what would have been his father's 90th birthday.;Henry;[];[];[];[];['C0582517'];[];[];[];[];[];[];[];[];;
wiki_fully;1533;She had to check the muskrat traps in nearby marshes, even after contracting measles.;measles;['C0025007'];[['0000007820']];[['Measles disease']];[[-1.0]];['C0025007', 'C0025010'];[['0000007820']];[['Measles disease']];[[-1.0]];['C0025007', 'C0025010'];[['0000007820']];[['Measles disease']];[[-1.0]];['Measles disease'];Measles disease;59.0
wiki_fully;1542;They had hoped that the desert climate would help him recuperate from tuberculosis, but Robertson died in 1914.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1547;Feuermann died all too prematurely in 1942 due to complications in a surgical operation for hemorrhoids, short of his fortieth birthday.;hemorrhoids;['C0019112'];[['0000006021']];[['hemorrhoid (pile)']];[[-1.0]];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['hemorrhoid (pile)'];hemorrhoid (pile);80.0
wiki_fully;1553;Sendak died on May 8, 2012, in Danbury, Connecticut, at Danbury Hospital, from complications of a stroke.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1560;The leaves and bark are used for controlling blood pressure and gingivitis.;gingivitis;['C0017574'];[['0000005505']];[['gum inflammation']];[[-1.0]];['C0017574'];[['0000005505']];[['gum inflammation']];[[-1.0]];['C0017574'];[['0000005505']];[['gum inflammation']];[[-1.0]];['gum inflammation'];gum inflammation;35.0
wiki_fully;1564;The posterior pituitary (or neurohypophysis) is a lobe of the gland that is functionally connected to the hypothalamus by the median eminence via a small tube called the pituitary stalk (also called the infundibular stalk or the infundibulum).;neurohypophysis;[];[];[];[];['C0032009', 'C1280368'];[];[];[];['C0032009', 'C1280368', 'C0599138'];[];[];[];[];;
wiki_fully;1566;The main story of the episode's first act sees Bart get appendicitis from eating a jagged metal Krusty-O.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1567;"He stated that ""you ca n't get"" appendicitis from eating a piece of metal, but the writers decided to do it anyway.";appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1568;Bart collapses on the medical room floor, and is taken to Springfield General Hospital where he undergoes surgery from Dr. Hibbert and Dr. Nick, as it emerges he has appendicitis.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1571;Radcliffe is an asthma sufferer who has campaigned against the use of drugs in sport.;asthma;['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096', 'C2984299'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['asthma', 'bronchitic asthma'];asthma;100.0
wiki_fully;1586;They may also include leukoaraiosis (changes in the white matter of the brain): the white matter is more susceptible to vascular blockage due to reduced amount of blood vessels as compared to the cerebral cortex.;leukoaraiosis;['C0948163'];[[]];[[]];[[]];['C0948163'];[[]];[[]];[[]];['C0948163'];[[]];[[]];[[]];[];;
wiki_fully;1587;In a broad study in 1998, more than 11 million people were estimated to have experienced a stroke in the United States.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1597;Fortunately, he was able to beat the gangrene before that became necessary, and was awarded a Purple Heart.;gangrene;['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['gangrene'];gangrene;100.0
wiki_fully;1603;The Stanley Cup was not awarded in 1919 because of a Spanish flu epidemic, and in 2005, as a consequence of the NHL lockout.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
wiki_fully;1607;Nonetheless, when he fell ill with smallpox, Anne Marie nursed him until his recovery.;smallpox;['C0037354', 'C0001906'];[['0000011422'], ['0000000854']];[['smallpox disease'], ['alastrim']];[[-1.0], [-1.0]];['C0037354', 'C0037356', 'C0037355'];[['0000011422']];[['smallpox disease']];[[-1.0]];['C0037354', 'C0037355'];[['0000011422']];[['smallpox disease']];[[-1.0]];['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_fully;1619;Obesity increases the risk of many physical and mental conditions.;Obesity;['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754', 'C1963185'];[['0000008861'], []];[['obesity'], []];[[0.712399558], []];['C0028754', 'C1963185'];[['0000008861'], []];[['obesity'], []];[[0.712399558], []];['obesity'];obesity;100.0
wiki_fully;1620;Some research shows that obese people are less likely to be hired for a job and are less likely to be promoted.;obese;[];[];[];[];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['obesity'];obesity;100.0
wiki_fully;1621;People are considered obese when their body mass index (BMI), a measurement obtained by dividing a person's weight by the square of the person's height, exceeds 30 kg/m2.;obese;[];[];[];[];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['obesity'];obesity;100.0
wiki_fully;1625;He almost died of malnutrition.;malnutrition;['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;1629;He remained in a coma for three months.;coma;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C0543874', 'C3146279'];[['0000003192'], []];[['coma'], []];[[0.454454647], []];['C0009421'];[['0000003192']];[['coma']];[[0.454454647]];['coma'];coma;100.0
wiki_fully;1630;After being in a coma for three months, Argov regained consciousness, and was returned to Israel.;coma;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C0543874', 'C3146279'];[['0000003192'], []];[['coma'], []];[[0.454454647], []];['C0009421'];[['0000003192']];[['coma']];[[0.454454647]];['coma'];coma;100.0
wiki_fully;1632;During the late 1990s, Lessing suffered a mini-stroke which stopped her from traveling during her later years.;mini-stroke;[];[];[];[];['C0917805'];[['0000052358']];[['transient cerebral ischemia']];[[-1.0]];['C0917805'];[['0000052358']];[['transient cerebral ischemia']];[[-1.0]];['transient cerebral ischemia'];transient cerebral ischemia;29.0
wiki_fully;1643;The major complications include hemorrhage (1-2%) and infection (3-5%).;hemorrhage;[];[];[];[];['C0019080'];[['0000006008']];[['bleeding']];[[0.814457746]];['C0019080'];[['0000006008']];[['bleeding']];[[0.814457746]];['bleeding'];bleeding;14.0
wiki_fully;1644;DBS is approved in the United States by the Food and Drug Administration for the treatment of Parkinson's.;Parkinson's;['C0030567'];[['0000009319']];"[[""Parkinson's disease""]]";[[0.590454007]];[];[];[];[];[];[];[];[];"[""Parkinson's disease""]";Parkinson's disease;76.0
wiki_fully;1646;DBS does not cure Parkinson's, but it can help manage some of its symptoms and subsequently improve the patient's quality of life.;Parkinson's;['C0030567'];[['0000009319']];"[[""Parkinson's disease""]]";[[0.590454007]];[];[];[];[];[];[];[];[];"[""Parkinson's disease""]";Parkinson's disease;76.0
wiki_fully;1652;It seems likely that the real cause of Marie Louise's death was appendicitis.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1658;Gajdusek's best-known work focused on kuru.;kuru;['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['kuru'];kuru;100.0
wiki_fully;1660;Further research on the scrapie agent by Stanley Prusiner and others led to the identification of endogenous proteins called prions as the cause of these diseases.;scrapie;['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['scrapie'];scrapie;100.0
wiki_fully;1661;He lived among the Fore, studied their language and culture, and performed autopsies on kuru victims.;kuru;['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['kuru'];kuru;100.0
wiki_fully;1674;Returning to work, Fine and the other two Stooges were working on a new TV series entitled Kook's Tour in January 1970 when Larry suffered a debilitating stroke that paralyzed the left side of his body.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
