origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1351;"""Mental illnesses"" are really problems in living.";Mental illnesses;['C0004930', 'C0004936', 'C0376338', 'C4046029'];[['0000001752'], ['0000001755', '0000043034'], ['0000031744'], []];[['behavior disorder'], ['mental illness', 'mental dysfunction'], ['psychiatric diagnosis'], []];[[0.592972624], [0.767621331, -1.0], [-1.0], []];[];[];[];[];['C0004936'];[['0000001755', '0000043034']];[['mental illness', 'mental dysfunction']];[[0.767621331, -1.0]];['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
wiki_fully;1352;In patients at high risk of ventricular fibrillation, the use of an implantable cardioverter defibrillator has been shown to be beneficial.;ventricular fibrillation;['C0042510'];[['0000012953']];[['ventricular fibrillation']];[[0.374861897]];['C0042510', 'C0344435', 'C1962976'];[['0000012953'], []];[['ventricular fibrillation'], []];[[0.374861897], []];['C0042510', 'C0344435', 'C1962976', 'C0455538', 'C0344435'];[['0000012953'], [], []];[['ventricular fibrillation'], [], []];[[0.374861897], [], []];['ventricular fibrillation'];ventricular fibrillation;100.0
wiki_fully;1353;Ventricular fibrillation is a medical emergency that requires prompt Advanced Life Support interventions.;Ventricular fibrillation;['C0042510'];[['0000012953']];[['ventricular fibrillation']];[[0.374861897]];['C0042510', 'C0344435', 'C1962976'];[['0000012953'], []];[['ventricular fibrillation'], []];[[0.374861897], []];['C0042510', 'C0344435', 'C1962976', 'C0042510'];[['0000012953'], [], ['0000012953']];[['ventricular fibrillation'], [], ['ventricular fibrillation']];[[0.374861897], [], [0.374861897]];['ventricular fibrillation'];ventricular fibrillation;100.0
wiki_fully;1354;On April 26, 1989, Ball died of a dissecting aortic aneurysm at age 77.;dissecting aortic aneurysm;[];[];[];[];['C0012736'];[['0000004032']];[['dissecting aortic aneurysm']];[[0.356668321]];['C0012736'];[['0000004032']];[['dissecting aortic aneurysm']];[[0.356668321]];['dissecting aortic aneurysm'];dissecting aortic aneurysm;100.0
wiki_fully;1361;In 1985, Sykes and Coverdale started working on new songs for the next album, but Coverdale soon contracted a serious sinus infection that made recording close to impossible for much of 1986 and which had doctors thinking he might never sing again.;sinus infection;['C3714514'];[['0000006691']];[['infection']];[[0.95085228]];['C0037199'];[['0000011371']];[['sinus infection']];[[0.688586255]];['C0037199'];[['0000011371']];[['sinus infection']];[[0.688586255]];['sinus infection', 'infection'];sinus infection;100.0
wiki_fully;1364;When this type of cartilage starts to wear out (a process called arthritis), the joint becomes painful and stiff.;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;1365;Bey died on 30 September 2012 from Parkinson's disease.;Parkinson's disease;['C0030567'];[['0000009319']];"[[""Parkinson's disease""]]";[[0.590454007]];['C0030567', 'C1521736'];[['0000009319']];"[[""Parkinson's disease""]]";[[0.590454007]];['C0030567', 'C3248637', 'C0030567'];[['0000009319'], [], ['0000009319']];"[[""Parkinson's disease""], [], [""Parkinson's disease""]]";[[0.590454007], [], [0.590454007]];"[""Parkinson's disease""]";Parkinson's disease;100.0
wiki_fully;1366;In 1973, Sattar fell extremely ill with a case of blood poisoning.;blood poisoning;['C0243026', 'C1719672', 'C0036690', 'C0034189'];[['0000025081'], [], ['0000011211'], ['0000010434']];[['sepsis'], [], ['blood poisoning'], ['pyemia']];[[0.274114896], [], [0.799396014], [-1.0]];['C0036690', 'C0040524', 'C0004610'];[['0000011211'], ['0000012403'], ['0000001664']];[['blood poisoning'], ['blood poisoning'], ['bacteria in the blood']];[[0.799396014], [0.799396014], [0.0]];['C0004610', 'C0036690', 'C0040524', 'C0036690'];[['0000001664'], ['0000011211'], ['0000012403'], ['0000011211']];[['bacteria in the blood'], ['blood poisoning'], ['blood poisoning'], ['blood poisoning']];[[0.0], [0.799396014], [0.799396014], [0.799396014]];['blood poisoning', 'bacteria in the blood', 'sepsis', 'pyemia'];blood poisoning;100.0
wiki_fully;1378;Although his parents lived in the United States at the time, his father suffered a heart attack during a family visit to Brazil, which delayed their return to the United States and led to the birth of Roberto in Brazil.;heart attack;['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['heart attack'];heart attack;100.0
wiki_fully;1379;"However, Byron died on 12 April 2007 after a heart attack and N-Dubz wrote the song ""Papa (Can You Hear Me ?)""";heart attack;['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['heart attack'];heart attack;100.0
wiki_fully;1380;On January 9, 1997, White died from a heart attack following surgery, only five days after his 80th birthday.;heart attack;['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['heart attack'];heart attack;100.0
wiki_fully;1382;"And ""Activist's Guide to the Yogyakarta Principles"" stresses that ""it is important to note that while ""sexual orientation"" has been declassified as a mental illness in many countries, ""gender identity"" or ""gender identiy disorder"" often remains in consideration.""";mental illness;['C0004930', 'C0004936', 'C0376338', 'C4046029'];[['0000001752'], ['0000001755', '0000043034'], ['0000031744'], []];[['behavior disorder'], ['mental illness', 'mental dysfunction'], ['psychiatric diagnosis'], []];[[0.592972624], [0.767621331, -1.0], [-1.0], []];['C0004936'];[['0000001755', '0000043034']];[['mental illness', 'mental dysfunction']];[[0.767621331, -1.0]];['C0004936'];[['0000001755', '0000043034']];[['mental illness', 'mental dysfunction']];[[0.767621331, -1.0]];['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;100.0
wiki_fully;1383;He died in Los Angeles in 1988 of a heart attack, and was buried in Eternal Valley Memorial Park.;heart attack;['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['heart attack'];heart attack;100.0
wiki_fully;1387;In Ivory's final year of college football, he had 39 rushes for 223 yards in five games before suffering a season-ending knee injury.;knee injury;['C0022744'];[['0000007125']];[['knee injury']];[[0.754422754]];['C0022744'];[['0000007125']];[['knee injury']];[[0.754422754]];['C0022744'];[['0000007125']];[['knee injury']];[[0.754422754]];['knee injury'];knee injury;100.0
wiki_fully;1404;Their first child, Samuel Orchart, was born in May 1857 but died of croup in August of that year.;croup;['C0010380', 'C0149869', 'C2350035', 'C2350036'];[['0000003477'], [], [], []];[['croup'], [], [], []];[[0.15152871], [], [], []];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['croup'];croup;100.0
wiki_fully;1405;In December of that year their son was taken ill with scarlet fever while on holiday in Brighton.;scarlet fever;['C0036285'];[['0000011070']];[['scarlet fever']];[[0.505711145]];['C0036285'];[['0000011070']];[['scarlet fever']];[[0.505711145]];['C0036285'];[['0000011070']];[['scarlet fever']];[[0.505711145]];['scarlet fever'];scarlet fever;100.0
wiki_fully;1406;The day after the birth of her fourth child, in January 1865, Isabella contracted puerperal fever.;puerperal fever;[];[];[];[];['C1331543', 'C0269936', 'C0157536'];[['0000033398'], ['0000026453'], ['0000017596']];[['postpartum fever'], ['puerperal fever'], ['puerperal fever']];[[-1.0], [0.425610777], [0.425610777]];['C0157536', 'C0269936', 'C1331543'];[['0000017596'], ['0000026453'], ['0000033398']];[['puerperal fever'], ['puerperal fever'], ['postpartum fever']];[[0.425610777], [0.425610777], [-1.0]];['puerperal fever', 'postpartum fever'];postpartum fever;62.0
wiki_fully;1407;Her widower lived for another twelve years and died of tuberculosis in June 1877 at the age of 46.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1410;"The terms, ""intrinsic incubation period"" and ""extrinsic incubation period"" are used in vector-borne diseases.";vector-borne diseases;['C0012634'];[['0000004014']];[['disease']];[[1.0]];[];[];[];[];['C1640363'];[[]];[[]];[[]];['disease'];disease;50.0
wiki_fully;1413;Despite a temporary attempt at a comeback, Eastman died alone at the age of 49 in Millard Fillmore Hospital in Buffalo of cardiac arrest.;cardiac arrest;['C0600228', 'C0018790'];[['0000042212'], ['0000023828', '0000005867']];[['cardiopulmonary arrest'], ['cardiac arrest', 'cardiac arrest', 'heart arrest']];[[0.468806923], [0.640108617, -1.0, -1.0]];['C0018790'];[['0000023828', '0000005867']];[['cardiac arrest', 'cardiac arrest', 'heart arrest']];[[0.640108617, -1.0, -1.0]];['C0018790', 'C1410098'];[['0000023828', '0000005867'], []];[['cardiac arrest', 'cardiac arrest', 'heart arrest'], []];[[0.640108617, -1.0, -1.0], []];['cardiac arrest', 'heart arrest', 'cardiopulmonary arrest'];cardiac arrest;100.0
wiki_fully;1418;The disorder is recognized by the Diagnostic and Statistical Manual of Mental Disorders.;Mental Disorders;['C0004930', 'C0004936', 'C0376338', 'C4046029'];[['0000001752'], ['0000001755', '0000043034'], ['0000031744'], []];[['behavior disorder'], ['mental illness', 'mental dysfunction'], ['psychiatric diagnosis'], []];[[0.592972624], [0.767621331, -1.0], [-1.0], []];['C0004936'];[['0000001755', '0000043034']];[['mental illness', 'mental dysfunction']];[[0.767621331, -1.0]];['C0004936', 'C0004936', 'C1704330'];[['0000001755', '0000043034'], ['0000001755', '0000043034'], ['0000012370']];[['mental illness', 'mental dysfunction'], ['mental illness', 'mental dysfunction'], ['tooth diseases']];[[0.767621331, -1.0], [0.767621331, -1.0], [-1.0]];['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_fully;1427;"His style has been described as ""a dressed-down, more digestible version of Don Rickles with multiple personality disorder"".";multiple personality disorder;['C0013259', 'C0026773'];[['0000004167'], ['0000008330']];[['dual personality'], ['multiple personality disorder']];[[-1.0], [0.649843162]];['C0026773'];[['0000008330']];[['multiple personality disorder']];[[0.649843162]];['C0026773'];[['0000008330']];[['multiple personality disorder']];[[0.649843162]];['multiple personality disorder', 'dual personality'];multiple personality disorder;100.0
wiki_fully;1428;By his next appearance, in Spark of Insanity, he had been modified to have large, blue, crossed eyes.;Spark of Insanity;[];[];[];[];[];[];[];[];[];[];[];[];[];;
wiki_fully;1429;"In the U.K., psychiatrists Paolo Fusar-Poli, Oliver Howes, Lucia Valmaggia and Philip McGuire of the Institute of Psychiatry in London described in the British Journal of Psychiatry what they referred to as the ""Truman Syndrome"": The authors suggest that the ""Truman explanation"" is a result of the patients' search for meaning in their perception that the ordinary world has changed in some significant but inexplicable way.";Psychiatry;[];[];[];[];['C0033873'];[];[];[];[];[];[];[];[];;
wiki_fully;1430;He suffered from poor health during the latter part of his life and died of a heart attack at the age of 48, after recording approximately five thousand film songs for 583 released films.;heart attack;['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['C0027051'];[['0000008423']];[['heart attack']];[[0.927278218]];['heart attack'];heart attack;100.0
wiki_fully;1432;He was married to Jane Hodge soon after his return to England in 1866 and fathered two sons, James Herbert Veitch (1868 -- 1907) and John Gould Veitch, Jr. (1869 -- 1914) before dying of tuberculosis at the age of 31.;tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1445;Anton LaVey died on October 29, 1997, in St. Mary's Medical Center in San Francisco of pulmonary edema.;pulmonary edema;['C0034063'];[['0000010385']];[['lung edema']];[[-1.0]];['C0034063'];[['0000010385']];[['lung edema']];[[-1.0]];['C0034063'];[['0000010385']];[['lung edema']];[[-1.0]];['lung edema'];lung edema;64.0
wiki_fully;1446;"Through most of his life, Chopin suffered from poor health; he died in Paris in 1849, probably of tuberculosis.";tuberculosis;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1463;Some, such as the American Academy of Pediatrics recommends renal ultrasound and voiding cystourethrogram (watching a person's urethra and urinary bladder with real time x-rays while they urinate) in all children less than two year old who have had a urinary tract infection.;urinary tract infection;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0042029', 'C0262655', 'C0262655'];[['0000012789'], ['0000012789'], ['0000025461'], ['0000025461']];[['urinary tract infection'], ['urinary tract infection'], ['recurrent uti'], ['recurrent uti']];[[0.701602446], [0.701602446], [-1.0], [-1.0]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1465;In post-menopausal women, sexual activity does not affect the risk of developing a UTI.;UTI;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C1412376', 'C0077906', 'C0021708'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1469;The evidence that preventative antibiotics decrease urinary tract infections in children is poor.;urinary tract infections;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0042029', 'C0262655', 'C0262655'];[['0000012789'], ['0000012789'], ['0000025461'], ['0000025461']];[['urinary tract infection'], ['urinary tract infection'], ['recurrent uti'], ['recurrent uti']];[[0.701602446], [0.701602446], [-1.0], [-1.0]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1472;In young sexually active women, sexual activity is the cause of 75-90% of bladder infections, with the risk of infection related to the frequency of sex.;bladder infections;[];[];[];[];['C0600041'];[['0000042151']];[['bladder infection']];[[0.705565409]];['C0600041', 'C0600041', 'C0010692', 'C0744254'];[['0000042151'], ['0000042151'], ['0000003558'], ['0000047592']];[['bladder infection'], ['bladder infection'], ['bladder inflammation'], ['gallbladder infection']];[[0.705565409], [0.705565409], [0.449345031], [0.508626532]];['bladder infection', 'gallbladder infection', 'bladder inflammation'];bladder infection;100.0
wiki_fully;1473;To make the diagnosis of a urinary tract infection in children, a positive urinary culture is required.;urinary tract infection;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0042029', 'C0262655', 'C0262655'];[['0000012789'], ['0000012789'], ['0000025461'], ['0000025461']];[['urinary tract infection'], ['urinary tract infection'], ['recurrent uti'], ['recurrent uti']];[[0.701602446], [0.701602446], [-1.0], [-1.0]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1475;Urinary catheterization increases the risk for urinary tract infections.;urinary tract infections;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0042029', 'C0262655', 'C0262655'];[['0000012789'], ['0000012789'], ['0000025461'], ['0000025461']];[['urinary tract infection'], ['urinary tract infection'], ['recurrent uti'], ['recurrent uti']];[[0.701602446], [0.701602446], [-1.0], [-1.0]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1480;In uncomplicated cases, urinary tract infections are easily treated with a short course of antibiotics, although resistance to many of the antibiotics used to treat this condition is increasing.;urinary tract infections;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0042029', 'C0262655', 'C0262655'];[['0000012789'], ['0000012789'], ['0000025461'], ['0000025461']];[['urinary tract infection'], ['urinary tract infection'], ['recurrent uti'], ['recurrent uti']];[[0.701602446], [0.701602446], [-1.0], [-1.0]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1483;Infants may feed poorly, vomit, sleep more, or show signs of jaundice.;jaundice;[];[];[];[];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['jaundice'];jaundice;100.0
wiki_fully;1484;Alternatively, it may involve the upper urinary tract, in which case it is known as pyelonephritis.;pyelonephritis;['C0034186', 'C1704315'];[['0000010432'], []];[['bacterial infection of the kidney'], []];[[-1.0], []];['C0034186'];[['0000010432']];[['bacterial infection of the kidney']];[[-1.0]];['C0034186'];[['0000010432']];[['bacterial infection of the kidney']];[[-1.0]];['bacterial infection of the kidney'];bacterial infection of the kidney;19.0
wiki_fully;1485;If the urine contains significant bacteria but there are no symptoms, the condition is known as asymptomatic bacteriuria.;bacteriuria;['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['bacteriuria'];bacteriuria;100.0
wiki_fully;1486;Urinary tract infections occur more commonly in women than men, with half of women having at least one infection at some point in their lives.;Urinary tract infections;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029', 'C0262655'];[['0000012789'], ['0000025461']];[['urinary tract infection'], ['recurrent uti']];[[0.701602446], [-1.0]];['C0042029', 'C0262655', 'C0042029', 'C0262655', 'C0042029'];[['0000012789'], ['0000025461'], ['0000012789'], ['0000025461'], ['0000012789']];[['urinary tract infection'], ['recurrent uti'], ['urinary tract infection'], ['recurrent uti'], ['urinary tract infection']];[[0.701602446], [-1.0], [0.701602446], [-1.0], [0.701602446]];['urinary tract infection', 'recurrent uti'];urinary tract infection;100.0
wiki_fully;1488;Other risk factors include diabetes, being uncircumcised, and having a large prostate.;diabetes;[];[];[];[];['C0011847', 'C0011849'];[[], ['0000003834']];[[], ['diabetes']];[[], [-1.0]];['C0011849'];[['0000003834']];[['diabetes']];[[-1.0]];['diabetes'];diabetes;100.0
wiki_fully;1490;Women are more prone to UTIs than men because, in females, the urethra is much shorter and closer to the anus.;UTIs;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];[];[];[];[];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1491;Complicated UTIs are more difficult to treat and usually requires more aggressive evaluation, treatment and follow-up.;UTIs;['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];['C0042029'];[['0000012789']];[['urinary tract infection']];[[0.701602446]];[];[];[];[];['urinary tract infection'];urinary tract infection;17.0
wiki_fully;1500;HCV is not spread through casual contact, such as hugging, kissing, or sharing eating or cooking utensils.;HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1501;"It is believed that ten million intravenous drug users are infected with hepatitis C; China (1.6 million), the United States (1.5 million), and Russia (1.3 million) have the highest absolute totals.";hepatitis C;['C0019196'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0220847'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0011226', 'C0019159', 'C0019163', 'C0019196', 'C0085293', 'C0814152', 'C0854496'];[['0000006059', '0000057900'], ['0000003678'], ['0000006044', '0000055094', '0000044720', '0000050591'], ['0000006047', '0000050592'], ['0000006059', '0000057900'], ['0000015549'], ['0000049246'], ['0000050268']];[['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis d'], ['hepatitis a', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral'], ['hepatitis B', 'viral hepatitis b'], ['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis e'], ['hepatitis g'], ['hepatitis h']];[[0.868028688, -1.0], [0.552329278], [-1.0, -1.0, -1.0, -1.0], [0.8559618, -1.0], [0.868028688, -1.0], [0.580874075], [0.559038998], [-1.0]];['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1504;Some countries do not screen for hepatitis C due to the cost.;hepatitis C;['C0019196'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0220847'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0011226', 'C0019159', 'C0019163', 'C0019196', 'C0085293', 'C0814152', 'C0854496'];[['0000006059', '0000057900'], ['0000003678'], ['0000006044', '0000055094', '0000044720', '0000050591'], ['0000006047', '0000050592'], ['0000006059', '0000057900'], ['0000015549'], ['0000049246'], ['0000050268']];[['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis d'], ['hepatitis a', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral'], ['hepatitis B', 'viral hepatitis b'], ['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis e'], ['hepatitis g'], ['hepatitis h']];[[0.868028688, -1.0], [0.552329278], [-1.0, -1.0, -1.0, -1.0], [0.8559618, -1.0], [0.868028688, -1.0], [0.580874075], [0.559038998], [-1.0]];['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1505;Whether hepatitis C can be transmitted through sexual activity is controversial.;hepatitis C;['C0019196'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0220847'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0011226', 'C0019159', 'C0019163', 'C0019196', 'C0085293', 'C0814152', 'C0854496'];[['0000006059', '0000057900'], ['0000003678'], ['0000006044', '0000055094', '0000044720', '0000050591'], ['0000006047', '0000050592'], ['0000006059', '0000057900'], ['0000015549'], ['0000049246'], ['0000050268']];[['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis d'], ['hepatitis a', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral'], ['hepatitis B', 'viral hepatitis b'], ['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis e'], ['hepatitis g'], ['hepatitis h']];[[0.868028688, -1.0], [0.552329278], [-1.0, -1.0, -1.0, -1.0], [0.8559618, -1.0], [0.868028688, -1.0], [0.580874075], [0.559038998], [-1.0]];['hepatitis C', 'hepatitis non-a non-b', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;100.0
wiki_fully;1507;"There is no evidence that breast-feeding spreads HCV; however, to be cautious, an infected mother is advised to avoid breastfeeding if her nipples are cracked and bleeding, or her viral loads are high.";HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1509;Hepatitis C infection causes acute symptoms in 15% of cases.;Hepatitis C infection;['C0019196'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196'];[['0000006059', '0000057900']];[['hepatitis C', 'hepatitis non-a non-b']];[[0.868028688, -1.0]];['C0019196', 'C0276252', 'C0011226', 'C0019159', 'C0019163', 'C0019196', 'C0085293', 'C0814152', 'C0854495', 'C0854496', 'C0009450', 'C3714514'];[['0000006059', '0000057900'], ['0000026926'], ['0000003678'], ['0000006044', '0000055094', '0000044720', '0000050591'], ['0000006047', '0000050592'], ['0000006059', '0000057900'], ['0000015549'], ['0000049246'], [], ['0000050268'], ['0000003202'], ['0000006691']];[['hepatitis C', 'hepatitis non-a non-b'], ['cmv hepatitis'], ['hepatitis d'], ['hepatitis a', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral'], ['hepatitis B', 'viral hepatitis b'], ['hepatitis C', 'hepatitis non-a non-b'], ['hepatitis e'], ['hepatitis g'], [], ['hepatitis h'], ['infectious disease'], ['infection']];[[0.868028688, -1.0], [-1.0], [0.552329278], [-1.0, -1.0, -1.0, -1.0], [0.8559618, -1.0], [0.868028688, -1.0], [0.580874075], [0.559038998], [], [-1.0], [0.8807686], [0.95085228]];['hepatitis C', 'hepatitis non-a non-b', 'infection', 'infectious disease', 'hepatitis B', 'hepatitis e', 'hepatitis g', 'hepatitis d', 'cmv hepatitis', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis h'];hepatitis C;67.0
