origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1797;Which can transmit the infection Leishmania.;Leishmania;[];;
wiki_fully;1806;Anne Frank and her sister, Margot Frank, were eventually transferred to the Bergen-Belsen concentration camp, where they died of typhus in March 1945.;typhus;['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_fully;1811;Syphilis can not be contracted through toilet seats, daily activities, hot tubs, or sharing eating utensils or clothing.;Syphilis;['syphilis'];syphilis;100.0
wiki_fully;1816;There may be a symmetrical, reddish-pink, non-itchy rash on the trunk and extremities, including the palms and soles.;rash;['rash'];rash;100.0
wiki_fully;1819;Early latent syphilis may have a relapse of symptoms.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1825;Approximately 30 to 60% of those exposed to primary or secondary syphilis will get the disease.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1826;Neurosyphilis refers to an infection involving the central nervous system.;Neurosyphilis;['neurosyphilis', 'general paresis'];neurosyphilis;100.0
wiki_fully;1827;"Syphilis is transmitted primarily by sexual contact or during pregnancy from a mother to her fetus; the spirochaete is able to pass through intact mucous membranes or compromised skin.";Syphilis;['syphilis'];syphilis;100.0
wiki_fully;1829;The United Kingdom uses a cut-off of two years for early and late latent syphilis.;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1830;The signs and symptoms of syphilis vary depending in which of the four stages it presents (primary, secondary, latent, and tertiary).;syphilis;['syphilis'];syphilis;100.0
wiki_fully;1834;The cause of death was not reported initially, but it is mentioned that Baraka had a long struggle with diabetes.;diabetes;['diabetes'];diabetes;100.0
wiki_fully;1846;In 1995, at the age of nineteen, Perales was diagnosed with neuropathy and lost the use of her legs within three months.;neuropathy;['neuropathy'];neuropathy;100.0
wiki_fully;1857;For instance, cancer is responsible for many deaths but is not considered a pandemic because the disease is not infectious or contagious.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_fully;1864;The oldest, Christian, died in a boating accident in 1934, and another, Harald, died from childhood meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
wiki_fully;1878;By May 1904, Chekhov was terminally ill with tuberculosis.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;1884;"The exact cause of sarcopenia is unknown, but it may be due to a combination of the gradual failure in the ""satellite cells"" which help to regenerate skeletal muscle fibers, and a decrease in sensitivity to or the availability of critical secreted growth factors which are necessary to maintain muscle mass and satellite cell survival.";sarcopenia;['sarcopenia'];sarcopenia;100.0
wiki_fully;1895;The event that spurred him into writing was the death by polio of 18-year-old Manon Gropius, the daughter of Alma Mahler (once Gustav Mahler's wife) and Walter Gropius.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_fully;1904;Palliative care is normally offered to terminally ill patients, regardless of their overall disease management style, if it seems likely to help manage symptoms such as pain and improve quality of life.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_fully;1910;This outbreak of plague also spread north into Tyrol, an alpine region of western Austria and northern Italy.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_fully;1917;The Body Volume Index (BVI) is a new measurement for obesity, proposed as an alternative to the Body Mass Index (BMI).;obesity;['obesity'];obesity;100.0
wiki_fully;1920;However, both the white blood cells and ESR may be elevated due to gout in the absence of infection.;gout;['gout'];gout;100.0
wiki_fully;1924;Diuretics have been associated with attacks of gout.;gout;['gout'];gout;100.0
wiki_fully;1928;"Gout was historically known as ""the disease of kings"" or ""rich man's disease.""";Gout;['gout'];gout;100.0
wiki_fully;1930;Gout can present in a number of ways, although the most usual is a recurrent attack of acute inflammatory arthritis (a red, tender, hot, swollen joint).;Gout;['gout'];gout;100.0
wiki_fully;1948;Gout frequently occurs in combination with other medical problems.;Gout;['gout'];gout;100.0
wiki_fully;1949;Gout has become more common in recent decades, affecting about 1-2% of the Western population at some point in their lives.;Gout;['gout'];gout;100.0
wiki_fully;1953;A body mass index greater than or equal to 35 increases a male's risk of gout threefold.;gout;['gout'];gout;100.0
wiki_fully;1954;NSAIDs are the usual first-line treatment for gout, and no specific agent is significantly more or less effective than any other.;gout;['gout'];gout;100.0
wiki_fully;1968;Himmler was responsible for establishing and operating concentration camps and extermination camps in which millions of inmates died of systematic mass gassing, shooting, hanging, inhumane treatment, overwork, malnutrition or medical experiments.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;1993;Example: baldness in humans.;baldness;['hair loss', 'baldness', 'male pattern baldness', 'pseudopelade', 'female pattern baldness'];hair loss;31.0
wiki_fully;1997;For example, an X-linked recessive allele in humans causes hemophilia.;hemophilia;['hemophilia a', 'hemophilia', 'hemophilia b', 'factor xi deficiency'];hemophilia a;100.0
wiki_fully;2003;It was most likely this house painting that caused him to fall sick with tuberculosis.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2004;Warren Tubbs died in 1910 of pneumonia during a blizzard.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2006;She last lived in Morganton, North Carolina, and died at the age of 93 in Fairfax, Virginia, while visiting a daughter who had suffered a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2012;There are two key forms of nystagmus: pathological and physiological, with variations within each type.;nystagmus;['nystagmus'];nystagmus;100.0
wiki_fully;2013;At the age of eight, she was struck by an automobile in front of the family home, and her legs suffered multiple fractures.;fractures;['fracture'];fracture;100.0
wiki_fully;2018;Although he seemed to be gradually recovering from his stroke, another one in 1879 ended his career as a violinist for good.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2028;"The name Vibrio derives from Filippo Pacini who isolated microorganisms he called ""vibrions"" from cholera patients in 1854, because of their motility.";cholera;['cholera'];cholera;100.0
wiki_fully;2052;Tchaikovsky wrote his Piano Trio in A minor in Rubinstein's memory after he died from tuberculosis in Paris.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2061;Elsewhere, seeds were ground into a powder and used to treat tuberculosis.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2063;Thereafter, he worked at the Liverpool Royal Infirmary, the Joseph Tie Laboratory, and the Royal Commission on Tuberculosis.;Tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2064;Teenage pregnancy is pregnancy in human females under the age of 20 at the time that the pregnancy ends.;Teenage;[];;
wiki_fully;2073;"Minor bruises may be easily recognized in people with light skin color by characteristic blue or purple appearance (idiomatically described as ""black and blue"") in the days following the injury.";bruises;['bruise', 'contused', 'hematoma'];bruise;100.0
wiki_fully;2075;However, the entire spectrum of ultraviolet radiation has some of the biological features of ionizing radiation: It does far more damage to many molecules in biological systems than is accounted for by simple heating effects (an example is sunburn).;sunburn;['sunburn'];sunburn;100.0
wiki_fully;2083;In 1940, at the age of 51, Midgley contracted poliomyelitis, which left him severely disabled.;poliomyelitis;['polio', 'polioencephalitis'];polio;71.0
wiki_fully;2098;Henry VII died at Richmond Palace on 21 April 1509 of tuberculosis and was buried at Westminster Abbey.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2100;On December 15, 2010, Edwards died of complications of pneumonia at the Saint John's Health Center in Santa Monica, California.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2102;Bariatrics is the branch of medicine that deals with the causes, prevention, and treatment of obesity.;obesity;['obesity'];obesity;100.0
wiki_fully;2108;In December 1878, diphtheria swept through the Grand Ducal House of Hesse.;diphtheria;['diphtheria'];diphtheria;100.0
wiki_fully;2111;The show began running multi-episode stories and Casey developed a romantic relationship with Jane Hancock (Stella Stevens), who had just emerged from a coma after thirteen years.;coma;['coma'];coma;100.0
wiki_fully;2117;Kennedy died at the age of 82 on September 17, 2006 in her Manhattan home from pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;2124;In 1995 at the age of 65, Ho's health began declining which began with a mild stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;2125;Ho was diagnosed with cardiomyopathy in 2005 and had a pacemaker implanted.;cardiomyopathy;['myocardial disease', 'heart muscle disease'];myocardial disease;48.0
wiki_fully;2134;When pain occurs, the woman experiencing dyspareunia may be distracted from feeling pleasure and excitement.;dyspareunia;['painful intercourse', 'dyspareunia'];painful intercourse;31.0
wiki_fully;2135;For men with IC, pain occurs at the moment of ejaculation and is focused at the tip of the penis.;IC;['primary ciliary dyskinesia', 'myocardial ischemia', 'inspiratory capacity', 'interstitial cystitis (IC)'];primary ciliary dyskinesia;7.0
wiki_fully;2136;It is important to establish whether the dyspareunia is acquired or congenital and whether it is generalized (complete) or situational.;dyspareunia;['painful intercourse', 'dyspareunia'];painful intercourse;31.0
wiki_fully;2145;"After episodes of ""consumption"" (tuberculosis), Eliza died on January 15, 1876, at the of age 65 in Greeneville, Tennessee.";tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2148;After overcoming childhood arthritis, he was selected third overall in the 2003 Quebec Major Junior Hockey League (QMJHL) draft and played for the Val-d'Or Foreurs, Moncton Wildcats, and Cape Breton Screaming Eagles, spending four seasons in the QMJHL.;arthritis;['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;2176;Leukemia can affect people at any age.;Leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_fully;2177;Some leukemia patients do not have high white blood cell counts visible during a regular blood count.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_fully;2207;Because of Dalton's work, the general condition has been called daltonism, although in English this term is now used more narrowly for deuteranopia alone.;deuteranopia;['red-green color blindness'];red-green color blindness;24.0
wiki_fully;2209;In individuals with Northern European ancestry, as many as 8 percent of men and 0.5 percent of women experience the common form of red-green color blindness.;blindness;['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
wiki_fully;2212;Hypothermia (from Greek ὑποθερμία) is a condition in which the body's core temperature drops below that required for normal metabolism and body functions.;Hypothermia;['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0
wiki_fully;2219;He died of tuberculosis in 1621.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2222;Saskia died in 1642 soon after Titus's birth, probably from tuberculosis.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;2223;Piedmont died in Turin on 22 March 1715 having caught smallpox.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_fully;2224;He died of smallpox at the age of 15.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_fully;2248;Cave suffered from gout.;gout;['gout'];gout;100.0
wiki_fully;2250;The organizations Gay Men's Health Crisis (GMHC) and AIDS Coalition to Unleash Power (ACT UP) were founded to advocate on behalf of those stricken with the disease.;AIDS;['acquired immunodeficiency syndrome (AIDS)'];acquired immunodeficiency syndrome (AIDS);18.0
wiki_fully;2263;Her condition is similar to many other conditions, especially progeria.;progeria;['progeria'];progeria;100.0
wiki_fully;2266;Therefore, interruption of person to person transmission of the virus by vaccination is the critical step in global polio eradication.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_partially;28;Vezina collapsed during a game in 1925 and was diagnosed as having tuberculosis, of which he died in 1926.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;29;Throughout the two series, the plot centres on the ambiguity concerning Tyler's predicament of it being unclear to both the audience and the character whether he has died, gone mad or into a coma, or has actually traveled back in time.;coma;['coma'];coma;100.0
wiki_partially;30;"Previous systemic reactions, which are anything more than a local reaction around the site of the sting, are a risk factor for future anaphylaxis; however, half of fatalities have had no previous systemic reaction.";anaphylaxis;['allergic shock'];allergic shock;18.0
wiki_partially;36;Those with mastocytosis or of a higher socioeconomic status are at increased risk.;mastocytosis;['mastocytosis', 'mast cell disorder'];mast cell disorder;30.0
wiki_partially;39;"In a person who died from anaphylaxis, autopsy may show an ""empty heart"" attributed to reduced venous return from vasodilation and redistribution of intravascular volume from the central to the peripheral compartment.";anaphylaxis;['allergic shock'];allergic shock;18.0
wiki_partially;44;The size of the pneumothorax (i.e. the volume of air in the pleural space) can be determined with a reasonable degree of accuracy by measuring the distance between the chest wall and the lung.;pneumothorax;['free air in the chest outside the lung', 'catamenial pneumothorax'];free air in the chest outside the lung;21.0
wiki_partially;46;Generally, these conditions cause other signs and symptoms as well, and pneumothorax is not usually the primary finding.;pneumothorax;['free air in the chest outside the lung', 'catamenial pneumothorax'];free air in the chest outside the lung;21.0
wiki_partially;68;Piet Mondrian died of pneumonia on February 1, 1944 and was interred in the Cypress Hills Cemetery in Brooklyn, New York.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;74;Due to differences in changes to the genes involved, patients with hemophilia often have some level of active clotting factor.;hemophilia;['hemophilia a', 'hemophilia', 'hemophilia b', 'factor xi deficiency'];hemophilia a;100.0
wiki_partially;82;Hayes was hospitalized a number of times for her asthma condition, which was aggravated by stage dust, forcing her to retire from legitimate theater in 1971, at age 71.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;96;The focus of a public health intervention is to prevent and manage diseases, injuries and other health conditions through surveillance of cases and the promotion of healthy behaviors, communities and environments.;injuries;['injury from an external force', 'trauma', 'urinary tract injury', 'physical wound', 'injuries wounds'];injury from an external force;50.0
wiki_partially;100;The practice of vaccination became prevalent in the 1800s, following the pioneering work of Edward Jenner in treating smallpox with vaccination.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;104;Four years later William died in the 1918 influenza pandemic.;influenza;['flu'];flu;50.0
wiki_partially;106;Most infections do not have symptoms, known as latent tuberculosis.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;111;In 15-20% of active cases, the infection spreads outside the lungs, causing other kinds of TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
wiki_partially;112;People with prolonged, frequent, or close contact with people with TB are at particularly high risk of becoming infected, with an estimated 22% infection rate.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
wiki_partially;113;If TB bacteria gain entry to the bloodstream from an area of damaged tissue, they can spread throughout the body and set up many foci of infection, all appearing as tiny, white tubercles in the tissues.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
wiki_partially;120;"However, most studies have found no evidence of impairment in autistic individuals' ability to understand other people's basic intentions or goals; instead, data suggests that impairments are found in understanding more complex social emotions or in considering others' viewpoints.";autistic;['autism'];autism;83.0
wiki_partially;124;In the United States, Canada, the United Kingdom, and other English-speaking countries, many people with dwarfism prefer to be called little people.;dwarfism;['short stature', 'constitutional short stature'];short stature;20.0
wiki_partially;136;Surveys of plague pit remains in France and England indicate the first variant entered Europe through the port of Marseille around November 1347 and spread through France over the next two years, eventually reaching England in the spring of 1349, where it spread through the country in three epidemics.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;139;The Third plague pandemic (1855-1959) started in China in the middle of the 19th century, spreading to all inhabited continents and killing 10 million people in India alone.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;146;He suffered a stroke on the road between Delden and Nordhorn on 9 June 1727, and was taken by carriage to the Prince-Bishop's palace at Osnabrück where he died in the early hours of 11 June 1727.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;161;It was expected that the guppies would eat the mosquito larvae and help slow the spread of malaria, but in many cases, these guppies have had a negative impact on native fish populations.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;165;"A scoring system called ROSIER (recognition of stroke in the emergency room) is recommended for this purpose; it is based on features from the medical history and physical examination.";stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;166;High blood pressure is the most important modifiable risk factor of stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;187;Normally a gamete (sperm or egg) carries a full set of chromosomes that includes a single copy of each chromosome, as aneuploidy generally leads to severe genetic disease in the offspring.;aneuploidy;['aneuploidy'];aneuploidy;100.0
wiki_partially;188;Lung volume reduction surgery involves removing the parts of the lung most damaged by emphysema allowing the remaining, relatively good lung to expand and work better.;emphysema;['abnormal collection of air in tissues', 'lung emphysema'];abnormal collection of air in tissues;12.0
wiki_partially;208;She returned to Australia but died in St Vincent's Hospital, Sydney in 1931, aged 69, of septicemia which had developed after facial surgery in Europe some time before.;septicemia;['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;18.0
wiki_partially;232;After suffering a stroke on January 4, 2006, Sharon remained in a permanent vegetative state until his death in January 2014, Sharon was born on February 26, 1928 in Kfar Malal, an agricultural moshav, then in the British Mandate of Palestine, to Shmuel Scheinerman (1896-1956) of Brest-Litovsk and Vera (née Schneirov) Scheinerman (1900-1988) of Mogilev.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;233;Later he attempted to join the military but was prevented from doing so by medical problems associated with tuberculosis, with which he was diagnosed in 1917.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;234;Perlman contracted polio at age four.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_partially;241;It is thought the leopard has erythrism, a little-understood genetic condition that's thought to cause either an overproduction of red pigments or an underproduction of dark pigments Fossils of early leopard ancestors have been found in East Africa and South Asia from the Pleistocene of 2 to 3.5 Ma.;erythrism;[];;
wiki_partially;253;This form of anthrax is the rarest form.;anthrax;['anthrax disease', 'carbuncle'];anthrax disease;67.0
wiki_partially;255;Anthrax spores can survive for very long periods of time in the environment after release.;Anthrax;['anthrax disease', 'carbuncle'];anthrax disease;67.0
wiki_partially;256;A blood sample taken in a sealed container and analyzed in an approved laboratory should be used to ascertain if anthrax is the cause of death.;anthrax;['anthrax disease', 'carbuncle'];anthrax disease;67.0
wiki_partially;260;This form of Anthrax is found most commonly when humans handle infected animals and/or animal products (e.g., the hide of an animal used to make drums).;Anthrax;['anthrax disease', 'carbuncle'];anthrax disease;67.0
wiki_partially;273;The ill-prepared and poorly supplied colonists lost over half of its population through a multitude of problems -- including hunger, scurvy, disease and their first bitter winter on the North American mainland.;scurvy;['scurvy'];scurvy;100.0
wiki_partially;277;Subunit vaccine is being used for plague immunization.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;279;Examples of toxoid-based vaccines include tetanus and diphtheria.;diphtheria;['diphtheria'];diphtheria;100.0
wiki_partially;287;Henry II moved in support of Richard, and Henry the Young King died from dysentery at the end of the campaign.;dysentery;['dysentery', 'infectious diarrhea'];dysentery;100.0
wiki_partially;290;Roberts died of pneumonia at St Omer, France, on 14 November 1914 while visiting Indian troops fighting in the First World War.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;293;He died in Bayreuth, Germany, on July 31, 1886, at the age of 74, officially as a result of pneumonia, which he may have contracted during the Bayreuth Festival hosted by his daughter Cosima.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;311;Cellulite is thought to occur in 80-90% of post-adolescent females.;Cellulite;['cellulite', 'cellulitis'];cellulite;100.0
wiki_partially;312;For the infection of skin and its underlying connective tissue, see cellulitis.;cellulitis;['cellulitis', 'cellulite', 'phlegmon'];cellulitis;100.0
wiki_partially;314;Thrush is commonly seen in infants.;Thrush;['thrush'];thrush;100.0
wiki_partially;327;Absinthe's popularity grew steadily through the 1840s, when absinthe was given to French troops as a malaria preventive.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;342;At some point, the virus in use was no longer cowpox, but vaccinia.;cowpox;['cowpox'];cowpox;100.0
wiki_partially;351;Modern scholars believe that the plague killed up to 5,000 people per day in Constantinople at the peak of the pandemic.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;355;The initial plague ultimately killed perhaps 40% of the city's inhabitants and caused the deaths of up to a quarter of the human population of the eastern Mediterranean.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;367;1849 was the first year of large scale cholera epidemics in the United States, and thousands are thought to have died along the trail on their way to California-most buried in unmarked graves in Kansas and Nebraska.;cholera;['cholera'];cholera;100.0
wiki_partially;369;"She later said she ""used to quite like bulimia"", but was able to overcome the illness.";bulimia;['bulimia'];bulimia;100.0
wiki_partially;371;People diagnosed with schizophrenia are more likely to have been born in winter or spring (at least in the northern hemisphere), which may be a result of increased rates of viral exposures in utero.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;375;In 40% of men and 23% of women diagnosed with schizophrenia, the condition manifested itself before the age of 19.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;376;Positive symptoms are those that most individuals do not normally experience but are present in people with schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_partially;382;In September 1760, a year after arriving in Madrid, Maria Amalia died from tuberculosis at the Buen Retiro Palace outside the capital.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;385;"Weber was already suffering from tuberculosis when he visited London; he died at the house of Sir George Smart during the night of 4/5 June 1826.";tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;390;He died of diabetes in Venice on 19 August 1929, and is buried on the nearby island of San Michele.;diabetes;['diabetes'];diabetes;100.0
wiki_partially;396;This theory of ecological decline is supported by archaeological remains that show a rise in the percentage of juvenile skeletons with evidence of malnutrition during the 6th century.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_partially;407;An occlusion of an artery supplying the brain can cause a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;410;Some types of hypercholesterolemia lead to specific physical findings.;hypercholesterolemia;['high blood cholesterol level', 'high cholesterol level'];high blood cholesterol level;50.0
wiki_partially;415;Various clinical practice guidelines have addressed the treatment of hypercholesterolemia.;hypercholesterolemia;['high blood cholesterol level', 'high cholesterol level'];high blood cholesterol level;50.0
wiki_partially;417;Bulimia also has negative effects on the sufferer's dental health due to the acid passed through the mouth from frequent vomiting causing acid erosion, mainly on the posterior dental surface.;Bulimia;['bulimia'];bulimia;100.0
wiki_partially;456;Between 20 and 50% have strabismus, in which the two eyes do not move together.;strabismus;['crossed eye', 'eye deviation', 'hypertropia'];crossed eye;22.0
wiki_partially;487;While staying at the Grand Hotel et de Milan in Milan, Verdi suffered a stroke on 21 January 1901.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;509;"Low levels of withdrawal and high levels of attention-seeking combined with low anxiety demonstrate ""social potency"" and ""stress immunity"" in psychopathy.";psychopathy;['antisocial personality disorder'];antisocial personality disorder;24.0
wiki_partially;517;The most common complications of burns are related to infection.;burns;['burn injury'];burn injury;53.0
wiki_partially;520;However, after that time, his declining health due to tuberculosis led to decline in his career.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;524;LSD can cause pupil dilation, reduced or increased appetite, and wakefulness.;LSD;[];;
wiki_partially;527;Beyond just direct interventions to stop an impending suicide, methods also involve a) treating the psychological and psychophysiological symptoms of depression, b) improving the coping strategies of persons who would otherwise seriously consider suicide, c) reducing the prevalence of conditions believed to constitute risk factors for suicide, and d) giving people hope for a better life after current problems are resolved.;depression;['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
wiki_partially;549;Fauré died in Paris from pneumonia on 4 November 1924 at the age of 79.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;552;Brummell died penniless and insane from syphilis at Le Bon Sauveur Asylum on the outskirts of Caen in 1840.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;553;On 24 March 1950, his eyes were infected by trachoma.;trachoma;['trachoma'];trachoma;100.0
wiki_partially;558;Mastai-Ferretti chose the name of Pius IX in honor of Pope Pius VII (1800-23), who had encouraged his vocation to the priesthood despite his childhood epilepsy.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;566;Paresthesia can also be caused simply by putting pressure on a nerve by applying weight (or pressure) to the limb for extended periods of time.;Paresthesia;['abnormal sensation', 'dysesthesia', 'crawling sensation'];abnormal sensation;50.0
wiki_partially;567;"The most familiar kind of paresthesia is the sensation known as ""pins and needles"" or of a limb ""falling asleep"".";paresthesia;['abnormal sensation', 'dysesthesia', 'crawling sensation'];abnormal sensation;50.0
wiki_partially;570;"In 1900, Cayce formed a business partnership with his father to sell Woodmen of the World Insurance; however, in March he was struck by severe laryngitis that resulted in a complete loss of speech.";laryngitis;['laryngitis'];laryngitis;100.0
wiki_partially;579;Alexandra died in 1869 from meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
wiki_partially;585;"Mimì hides and overhears Rodolfo first telling Marcello that he left Mimì because of her coquettishness, but finally confessing that his jealousy is a sham: he fears she is slowly being consumed by a deadly illness (most likely tuberculosis, known by the catchall name ""consumption"" in the nineteenth century).";tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;613;After a successful medical procedure in early March 2013, his lung infection recurred, and he was briefly hospitalised in Pretoria.;lung;['lung disease'];lung disease;53.0
wiki_partially;622;Most healthcare providers accept ADHD as a genuine disorder, at least in the small number of people with severe symptoms.;ADHD;['minimal brain dysfunction', 'attention deficit(hyper) disorder', 'attention deficit hyperactivity disorder (ADHD)', 'attention deficit disorder'];minimal brain dysfunction;17.0
wiki_partially;630;Changing hormone levels may also play a role, as migraines affect slightly more boys than girls before puberty, but about two to three times more women than men.;migraines;['migraine headache', 'abdominal migraine', 'migraine variant', 'status migrainosus'];migraine headache;64.0
wiki_partially;631;Migraines typically do not occur during the second and third trimesters or following menopause.;Migraines;['migraine headache', 'abdominal migraine', 'migraine variant', 'status migrainosus'];migraine headache;64.0
wiki_partially;649;Air pollution is also emerging as a risk factor for stroke, particularly in developing countries where pollutant levels are highest.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;653;It occurs when tissue fluid within the peritoneal and retroperitoneal space (either edema, retroperitoneal blood or free fluid in the abdomen) accumulates in such large volumes that the abdominal wall compliance threshold is crossed and the abdomen can no longer stretch.;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
wiki_partially;675;High doses may lead to convulsions.;convulsions;['seizure', 'convulsion', 'complex partial seizures', 'cps', 'grand mal seizures', 'focal seizures', 'clonic seizures', 'jacksonian seizures', 'motor seizures', 'generalized tonic-clonic seizure', 'generalized seizures', 'sensory seizures', 'vertiginous epilepsy', 'epileptic vertigo', 'visual seizure', 'tonic seizure', 'atonic seizures', 'astatic seizure'];seizure;15.0
wiki_partially;682;In addition, infectious agents (including HIV) often can be present in pre-ejaculate.;HIV;['HIV infection'];HIV infection;46.0
wiki_partially;687;It thus seems highly likely that Lincoln was in the prodromal period of smallpox when he delivered the Gettysburg address.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;698;Denkova / Staviski withdrew from the 2000 European Championships after Staviski fell ill with pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
