origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
wiki_fully;1229;In 1742 Maria Anna took over power as regent after her husband suffered a stroke, which left him partially paralyzed.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1231;Vector control refers to methods used to decrease malaria by reducing the levels of transmission by mosquitoes.;malaria;[];[];[];[];['C0024530', 'C2984572', 'C3541306', 'C0206255'];[['0000033395', '0000007684']];[['malarial fever', 'malaria']];[[-1.0, 0.521907095]];['C0024530', 'C0206255', 'C0024530', 'C1744563'];[['0000033395', '0000007684'], ['0000033395', '0000007684']];[['malarial fever', 'malaria'], ['malarial fever', 'malaria']];[[-1.0, 0.521907095], [-1.0, 0.521907095]];['malaria', 'malarial fever'];malaria;100.0
wiki_fully;1243;In the case of double-fisting, pleasure is derived more from the stretching of the anus or vagina than from the thrusting (in-and-out) movement of hands.;double-fisting;[];[];[];[];[];[];[];[];[];[];[];[];[];;
wiki_fully;1257;It is one of the rarest forms of synesthesia.;synesthesia;['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['C0233778'];[['0000023202']];[['synesthesia']];[[0.089529486]];['synesthesia'];synesthesia;100.0
wiki_fully;1286;If the body is unable to maintain a normal temperature and it increases significantly above normal, a condition known as hyperthermia occurs.;hyperthermia;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0203597'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0203597', 'C0015967', 'C0203597', 'C0015967'];[['0000005010', '0000022654', '0000022653'], ['0000005010', '0000022654', '0000022653'], ['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish'], ['fever', 'hyperthermic', 'feverish'], ['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0], [0.817293983, -1.0, -1.0], [0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish'];fever;35.0
wiki_fully;1304;"In his 1995 novel Blindness, an entire unnamed country is stricken with a mysterious plague of ""white blindness"".";Blindness;['C0376288', 'C0456909', 'C0221473', 'C0339730', 'C1879328', 'C0271215', 'C0750958', 'C0155003'];[['0000031727'], ['0000001977', '0000036647'], [], [], ['0000048372'], [], [], ['0000017442']];[['amaurosis'], ['blindness', 'blind vision'], [], [], ['complete blindness'], [], [], ['temporary vision loss']];[[0.153880717], [0.788986251, -1.0], [], [], [-1.0], [], [], [-1.0]];['C0456909'];[['0000001977', '0000036647']];[['blindness', 'blind vision']];[[0.788986251, -1.0]];['C0456909'];[['0000001977', '0000036647']];[['blindness', 'blind vision']];[[0.788986251, -1.0]];['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
wiki_fully;1330;The primary bowel resection is the standard procedure for diverticulitis.;diverticulitis;['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['C0012813'];[['0000004051']];[['diverticulitis']];[[0.20350728]];['diverticulitis'];diverticulitis;100.0
wiki_fully;1338;Over the following summers, Martha's Vineyard was identified as the only place in the world where documented cases of tularemia resulted from lawn mowing.;tularemia;['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['tularemia'];tularemia;100.0
wiki_fully;1339;An outbreak of tularemia occurred in Kosovo in 1999-2000.;tularemia;['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['C0041351'];[['0000012655']];[['tularemia']];[[0.105735939]];['tularemia'];tularemia;100.0
wiki_fully;1364;When this type of cartilage starts to wear out (a process called arthritis), the joint becomes painful and stiff.;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;1404;Their first child, Samuel Orchart, was born in May 1857 but died of croup in August of that year.;croup;['C0010380', 'C0149869', 'C2350035', 'C2350036'];[['0000003477'], [], [], []];[['croup'], [], [], []];[[0.15152871], [], [], []];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['C0010380'];[['0000003477']];[['croup']];[[0.15152871]];['croup'];croup;100.0
wiki_fully;1429;"In the U.K., psychiatrists Paolo Fusar-Poli, Oliver Howes, Lucia Valmaggia and Philip McGuire of the Institute of Psychiatry in London described in the British Journal of Psychiatry what they referred to as the ""Truman Syndrome"": The authors suggest that the ""Truman explanation"" is a result of the patients' search for meaning in their perception that the ordinary world has changed in some significant but inexplicable way.";Psychiatry;[];[];[];[];['C0033873'];[];[];[];[];[];[];[];[];;
wiki_fully;1483;Infants may feed poorly, vomit, sleep more, or show signs of jaundice.;jaundice;[];[];[];[];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['jaundice'];jaundice;100.0
wiki_fully;1485;If the urine contains significant bacteria but there are no symptoms, the condition is known as asymptomatic bacteriuria.;bacteriuria;['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['C0004659'];[['0000001677']];[['bacteriuria']];[[0.142054341]];['bacteriuria'];bacteriuria;100.0
wiki_fully;1488;Other risk factors include diabetes, being uncircumcised, and having a large prostate.;diabetes;[];[];[];[];['C0011847', 'C0011849'];[[], ['0000003834']];[[], ['diabetes']];[[], [-1.0]];['C0011849'];[['0000003834']];[['diabetes']];[[-1.0]];['diabetes'];diabetes;100.0
wiki_fully;1500;HCV is not spread through casual contact, such as hugging, kissing, or sharing eating or cooking utensils.;HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1507;"There is no evidence that breast-feeding spreads HCV; however, to be cautious, an infected mother is advised to avoid breastfeeding if her nipples are cracked and bleeding, or her viral loads are high.";HCV;[];[];[];[];['C0220847', 'C0079500'];[];[];[];[];[];[];[];[];;
wiki_fully;1513;He was elected president in 1840, and died of pneumonia in April 1841, a month after taking office.;pneumonia;['C0032285', 'C0032300', 'C0887898', 'C3714636'];[['0000009867'], ['0000009870'], [], ['0000009867', '0000055518']];[['pneumonia'], ['pneumococcal pneumonia'], [], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.423595921], [], [0.745931431, -1.0]];['C0032285'];[['0000009867']];[['pneumonia']];[[0.745931431]];['C0032285', 'C3714636'];[['0000009867'], ['0000009867', '0000055518']];[['pneumonia'], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.745931431, -1.0]];['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;1516;President Wilson suffered a severe stroke in October 1919.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1527;Henry's obesity hastened his death at the age of 55, which occurred on 28 January 1547 in the Palace of Whitehall, on what would have been his father's 90th birthday.;Henry;[];[];[];[];['C0582517'];[];[];[];[];[];[];[];[];;
wiki_fully;1553;Sendak died on May 8, 2012, in Danbury, Connecticut, at Danbury Hospital, from complications of a stroke.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1564;The posterior pituitary (or neurohypophysis) is a lobe of the gland that is functionally connected to the hypothalamus by the median eminence via a small tube called the pituitary stalk (also called the infundibular stalk or the infundibulum).;neurohypophysis;[];[];[];[];['C0032009', 'C1280368'];[];[];[];['C0032009', 'C1280368', 'C0599138'];[];[];[];[];;
wiki_fully;1566;The main story of the episode's first act sees Bart get appendicitis from eating a jagged metal Krusty-O.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1567;"He stated that ""you ca n't get"" appendicitis from eating a piece of metal, but the writers decided to do it anyway.";appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1568;Bart collapses on the medical room floor, and is taken to Springfield General Hospital where he undergoes surgery from Dr. Hibbert and Dr. Nick, as it emerges he has appendicitis.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1571;Radcliffe is an asthma sufferer who has campaigned against the use of drugs in sport.;asthma;['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096', 'C2984299'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['asthma', 'bronchitic asthma'];asthma;100.0
wiki_fully;1586;They may also include leukoaraiosis (changes in the white matter of the brain): the white matter is more susceptible to vascular blockage due to reduced amount of blood vessels as compared to the cerebral cortex.;leukoaraiosis;['C0948163'];[[]];[[]];[[]];['C0948163'];[[]];[[]];[[]];['C0948163'];[[]];[[]];[[]];[];;
wiki_fully;1587;In a broad study in 1998, more than 11 million people were estimated to have experienced a stroke in the United States.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1597;Fortunately, he was able to beat the gangrene before that became necessary, and was awarded a Purple Heart.;gangrene;['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['C0017086'];[['0000005347']];[['gangrene']];[[0.330844899]];['gangrene'];gangrene;100.0
wiki_fully;1603;The Stanley Cup was not awarded in 1919 because of a Spanish flu epidemic, and in 2005, as a consequence of the NHL lockout.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
wiki_fully;1619;Obesity increases the risk of many physical and mental conditions.;Obesity;['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754', 'C1963185'];[['0000008861'], []];[['obesity'], []];[[0.712399558], []];['C0028754', 'C1963185'];[['0000008861'], []];[['obesity'], []];[[0.712399558], []];['obesity'];obesity;100.0
wiki_fully;1620;Some research shows that obese people are less likely to be hired for a job and are less likely to be promoted.;obese;[];[];[];[];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['obesity'];obesity;100.0
wiki_fully;1621;People are considered obese when their body mass index (BMI), a measurement obtained by dividing a person's weight by the square of the person's height, exceeds 30 kg/m2.;obese;[];[];[];[];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['C0028754'];[['0000008861']];[['obesity']];[[0.712399558]];['obesity'];obesity;100.0
wiki_fully;1625;He almost died of malnutrition.;malnutrition;['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;1629;He remained in a coma for three months.;coma;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C0543874', 'C3146279'];[['0000003192'], []];[['coma'], []];[[0.454454647], []];['C0009421'];[['0000003192']];[['coma']];[[0.454454647]];['coma'];coma;100.0
wiki_fully;1630;After being in a coma for three months, Argov regained consciousness, and was returned to Israel.;coma;['C0543874', 'C3489733'];[[], []];[[], []];[[], []];['C0009421', 'C0543874', 'C3146279'];[['0000003192'], []];[['coma'], []];[[0.454454647], []];['C0009421'];[['0000003192']];[['coma']];[[0.454454647]];['coma'];coma;100.0
wiki_fully;1643;The major complications include hemorrhage (1-2%) and infection (3-5%).;hemorrhage;[];[];[];[];['C0019080'];[['0000006008']];[['bleeding']];[[0.814457746]];['C0019080'];[['0000006008']];[['bleeding']];[[0.814457746]];['bleeding'];bleeding;14.0
wiki_fully;1652;It seems likely that the real cause of Marie Louise's death was appendicitis.;appendicitis;[];[];[];[];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['C0003615'];[['0000001390']];[['appendicitis']];[[0.583697878]];['appendicitis'];appendicitis;100.0
wiki_fully;1658;Gajdusek's best-known work focused on kuru.;kuru;['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['kuru'];kuru;100.0
wiki_fully;1660;Further research on the scrapie agent by Stanley Prusiner and others led to the identification of endogenous proteins called prions as the cause of these diseases.;scrapie;['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['C0036457'];[['0000011129']];[['scrapie']];[[0.299793084]];['scrapie'];scrapie;100.0
wiki_fully;1661;He lived among the Fore, studied their language and culture, and performed autopsies on kuru victims.;kuru;['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['C0022802'];[['0000007139']];[['kuru']];[[0.174285248]];['kuru'];kuru;100.0
wiki_fully;1674;Returning to work, Fine and the other two Stooges were working on a new TV series entitled Kook's Tour in January 1970 when Larry suffered a debilitating stroke that paralyzed the left side of his body.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1676;He died of pneumonia in Belleville, only days short of his 94th birthday, and was buried in the Belleville Cemetery.;pneumonia;['C0032285', 'C0032300', 'C0887898', 'C3714636'];[['0000009867'], ['0000009870'], [], ['0000009867', '0000055518']];[['pneumonia'], ['pneumococcal pneumonia'], [], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.423595921], [], [0.745931431, -1.0]];['C0032285'];[['0000009867']];[['pneumonia']];[[0.745931431]];['C0032285', 'C3714636'];[['0000009867'], ['0000009867', '0000055518']];[['pneumonia'], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.745931431, -1.0]];['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;1679;"He became the second victim of the cholera epidemic of 1831 and was buried in an unmarked ""pauper's"" grave.";cholera;['C0008354'];[['0000002874']];[['cholera']];[[0.480259653]];['C0008354', 'C0008359'];[['0000002874']];[['cholera']];[[0.480259653]];['C0008354', 'C0008359', 'C0008354'];[['0000002874'], ['0000002874']];[['cholera'], ['cholera']];[[0.480259653], [0.480259653]];['cholera'];cholera;100.0
wiki_fully;1680;Alba has also had asthma since she was a child.;asthma;['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096', 'C2984299'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['asthma', 'bronchitic asthma'];asthma;100.0
wiki_fully;1688;People with bronchiectasis may have bad breath indicative of active infection.;bronchiectasis;['C0006267'];[['0000002184']];[['bronchiectasis']];[[0.21941343]];['C0006267'];[['0000002184']];[['bronchiectasis']];[[0.21941343]];['C0006267'];[['0000002184']];[['bronchiectasis']];[[0.21941343]];['bronchiectasis'];bronchiectasis;100.0
wiki_fully;1691;Except for one press appearance on May 23, 2011, Camping largely avoided press interviews after May 21, particularly after he suffered a stroke in June 2011.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1692;In October 2011, he retired from active broadcasting following a stroke, but still maintained a role at Family Radio.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1699;Both her parents died, her mother died at age 54 from complications after strokes and her father died at age 52 several years later.;strokes;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1701;On June 12, 1994, Calloway suffered a severe stroke.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
wiki_fully;1722;The American Board of Allergy, Asthma, and Immunology is a conjoint board between internal medicine and pediatrics.;Asthma;['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096', 'C2984299'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['asthma', 'bronchitic asthma'];asthma;100.0
wiki_fully;1724;Within three months of his marriage, Dürer left for Italy, alone, perhaps stimulated by an outbreak of plague in Nuremberg.;plague;['C0032064', 'C0282312', 'C0524687', 'C0524688', 'C0917716', 'C0152936'];[['0000009787'], ['0000027549'], [], ['0000038320'], [], []];[['plague'], ['bubonic plague'], [], ['pneumonic plague'], [], []];[[0.649252267], [0.474154406], [], [0.36520234], [], []];['C0032064', 'C0032066'];[['0000009787']];[['plague']];[[0.649252267]];['C0032064', 'C0032066', 'C0032064'];[['0000009787'], ['0000009787']];[['plague'], ['plague']];[[0.649252267], [0.649252267]];['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_fully;1727;"The heterozygote has a permanent advantage (a higher fitness) so long as malaria exists; and it has existed as a human parasite for a long time.";malaria;[];[];[];[];['C0024530', 'C2984572', 'C3541306', 'C0206255'];[['0000033395', '0000007684']];[['malarial fever', 'malaria']];[[-1.0, 0.521907095]];['C0024530', 'C0206255', 'C0024530', 'C1744563'];[['0000033395', '0000007684'], ['0000033395', '0000007684']];[['malarial fever', 'malaria'], ['malarial fever', 'malaria']];[[-1.0, 0.521907095], [-1.0, 0.521907095]];['malaria', 'malarial fever'];malaria;100.0
wiki_fully;1751;It is thought that soon after arrival she contracted syphilis from the Elector, which explains why Anna Maria Luisa and Johann Wilhelm failed to produce any children.;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1754;NK cells provide rapid responses to virally infected cells and respond to tumor formation, acting at around 3 days after infection.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
wiki_fully;1756;He died at the Castle of Moncalieri having suffered an attack of apoplexy.;apoplexy;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;29.0
wiki_fully;1780;It was the first time since 1919 when a Spanish flu pandemic canceled the playoffs that the Stanley Cup was not awarded.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
wiki_fully;1785;She was on medication for epilepsy and had an abnormally large heart.;epilepsy;['C0086237', 'C0014544', 'C0236018', 'C0751111'];[[], ['0000004556'], ['0000023661'], []];[[], ['epilepsy'], ['aura'], []];[[], [0.564360877], [0.309921202], []];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['epilepsy', 'aura'];epilepsy;100.0
wiki_fully;1790;Risk factors include: poverty, malnutrition, deforestation and urbanization.;malnutrition;['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['C0162429'];[['0000017843', '0000018272']];[['malnutrition', 'undernutrition']];[[0.459522501, 0.162096783]];['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_fully;1792;The treatment needed is determined by where the disease is acquired, the species of Leishmania and the type of infection.;Leishmania;[];[];[];[];['C0023270', 'C1095819'];[];[];[];[];[];[];[];[];;
wiki_fully;1793;Amastigotes multiply in infected cells and affect different tissues, depending in part on which Leishmania species is involved (4).;Leishmania;[];[];[];[];['C0023270', 'C1095819'];[];[];[];[];[];[];[];[];;
wiki_fully;1796;Infections in humans are caused by more than 20 species of Leishmania.;Leishmania;[];[];[];[];['C0023270', 'C1095819'];[];[];[];[];[];[];[];[];;
wiki_fully;1797;Which can transmit the infection Leishmania.;Leishmania;[];[];[];[];['C0023270', 'C1095819'];[];[];[];[];[];[];[];[];;
wiki_fully;1806;Anne Frank and her sister, Margot Frank, were eventually transferred to the Bergen-Belsen concentration camp, where they died of typhus in March 1945.;typhus;['C0006181', 'C0041473', 'C0041471'];[[], ['0000012688'], ['0000012686']];[[], ['epidemic typhus'], ['typhus']];[[], [-1.0], [0.259803212]];['C0041471', 'C0343758', 'C0041466'];[['0000012686'], [], ['0000012684']];[['typhus'], [], ['typhoid fever']];[[0.259803212], [], [0.565422803]];['C0041471'];[['0000012686']];[['typhus']];[[0.259803212]];['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_fully;1811;Syphilis can not be contracted through toilet seats, daily activities, hot tubs, or sharing eating utensils or clothing.;Syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1816;There may be a symmetrical, reddish-pink, non-itchy rash on the trunk and extremities, including the palms and soles.;rash;['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['rash'];rash;100.0
wiki_fully;1819;Early latent syphilis may have a relapse of symptoms.;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1825;Approximately 30 to 60% of those exposed to primary or secondary syphilis will get the disease.;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1826;Neurosyphilis refers to an infection involving the central nervous system.;Neurosyphilis;['C0205858', 'C0027927', 'C0343683', 'C0153167', 'C0343686', 'C0153132', 'C0242038', 'C0494053'];[['0000020734'], ['0000008673'], [], [], [], [], [], []];[['general paresis'], ['neurosyphilis'], [], [], [], [], [], []];[[-1.0], [0.093898188], [], [], [], [], [], []];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['neurosyphilis', 'general paresis'];neurosyphilis;100.0
wiki_fully;1827;"Syphilis is transmitted primarily by sexual contact or during pregnancy from a mother to her fetus; the spirochaete is able to pass through intact mucous membranes or compromised skin.";Syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1829;The United Kingdom uses a cut-off of two years for early and late latent syphilis.;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1830;The signs and symptoms of syphilis vary depending in which of the four stages it presents (primary, secondary, latent, and tertiary).;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
wiki_fully;1834;The cause of death was not reported initially, but it is mentioned that Baraka had a long struggle with diabetes.;diabetes;[];[];[];[];['C0011847', 'C0011849'];[[], ['0000003834']];[[], ['diabetes']];[[], [-1.0]];['C0011849'];[['0000003834']];[['diabetes']];[[-1.0]];['diabetes'];diabetes;100.0
